1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,0.99623,1.2125,1.244,0.85273,-0.3028,-0.76937,-0.19891,-1.4207,-0.72728,-0.16605,0.07286,0.26611,-0.53836,0.93389,0.51543,-0.26115,0.2912,-0.51621,-0.089342,0.19232,0.10636,0.79038,0.295,0.14398,0.11159,1
-0.88764,-0.18514,-1.8773,3.6331,-0.141,1.1373,0.69821,-0.14727,-1.5618,0.64292,0.99623,-0.16706,1.244,0.85273,0.61456,-0.76937,-0.57264,-1.0636,-0.72728,-0.16605,-0.044449,-0.48384,0.96993,-0.80549,-0.089213,-3.8199,-3.8725,-0.51621,-0.089342,-0.15318,0.10636,-3.6886,0.295,0.12693,0.11159,0
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,-1.2475,0.75266,-0.90366,0.85273,0.61456,1.3485,-0.19891,-0.94463,0.027846,0.46097,2.0671,1.266,0.064956,-0.80549,-0.69385,0.4506,0.50363,0.31329,-0.089342,1.056,-0.45217,0.79038,0.295,0.13623,0.11159,1
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,-0.4961,0.99623,-0.16706,0.32359,0.85273,0.61456,1.3485,0.54855,0.8405,0.39977,0.46097,-9.1946,0.76607,-0.2367,-0.80549,0.99914,0.4506,0.50363,-0.51621,-0.089342,-2.0534,-1.0107,-0.32936,0.68629,-0.59,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,-0.49957,-0.62692,0.016779,-1.3579,0.61456,-0.76937,1.296,-1.5397,0.027846,0.71178,-1.6868,0.26611,-2.0466,0.81597,-0.93571,0.16735,-0.25051,-0.51621,-0.089342,0.19232,0.10636,-0.10541,0.295,0.14398,0.11159,1
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,0.64292,0.99623,-0.16706,-0.90366,0.85273,0.61456,-0.76937,-0.94636,0.007438,0.39977,0.46097,-0.98293,0.51609,-0.53836,-0.80549,1.1201,0.4506,0.50363,-0.51621,-0.089342,-1.5352,-1.0107,-0.32936,-0.68323,0.15018,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,0.64292,-0.49957,-0.62692,1.5508,-1.3579,0.61456,-0.76937,0.54855,1.5546,-0.72728,0.46097,0.89403,0.26611,-2.0466,-0.80549,-1.1776,0.4506,0.49301,-0.51621,-0.089342,0.19232,0.10636,0.79038,0.295,0.39432,0.11159,0
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,-0.49957,-0.62692,0.016779,-1.3579,-1.2202,-0.76937,0.36168,0.36446,-0.72728,0.51113,-1.1002,1.266,-2.0466,-0.31905,-0.21014,0.21093,0.49301,-0.51621,-0.089342,0.19232,-0.1729,0.79038,-1.6615,0.15018,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,-0.49957,-0.62692,0.016779,-1.3579,-1.2202,-0.76937,1.296,-0.94463,1.1549,-0.16605,1.8325,1.266,-2.0466,0.59486,-0.69385,0.00030498,0.15312,-0.51621,9.8011,0.19232,0.10636,0.79038,-0.68323,-0.10559,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,-0.87756,0.69821,-0.14727,0.26387,0.64292,-1.2475,0.75266,1.244,-1.3579,-1.2202,1.3485,-0.19891,0.36446,-0.72728,0.33557,-0.27907,-0.73382,0.8191,0.01998,-0.12307,0.21819,0.25933,-0.51621,-0.089342,0.19232,1.5027,0.23051,0.295,0.13662,0.11159,1
0.14291,5.3908,-1.8773,3.6331,7.0783,1.1373,0.69821,5.2384,-1.5618,-0.4961,0.99623,-1.5466,-0.90366,-0.25258,0.61456,-0.76937,-3.1887,1.4355,-0.35535,0.14746,0.07286,-0.23386,0.59286,-0.80549,-0.065027,-3.8199,-3.8725,-0.51621,-0.089342,0.019569,0.10636,-3.6886,0.295,0.37882,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,0.64292,0.99623,-0.16706,1.244,0.85273,0.61456,-0.76937,0.54855,-0.94463,-0.72728,1.088,0.65941,-2.7337,0.59286,-0.80549,1.241,0.21819,0.84353,-0.51621,-0.089342,-0.67142,-0.45217,-0.32936,0.295,0.14398,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,0.99623,-1.5466,0.6304,0.85273,-1.2202,-0.76937,0.17482,-1.0636,1.5268,-0.29145,-0.74831,-0.23386,-0.53836,-0.80549,0.031715,0.4506,0.50363,-0.51621,-0.089342,0.19232,-0.1729,0.11854,0.295,0.37882,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,-5.2133,0.64292,0.24833,-1.0868,0.6304,-1.3579,2.4493,1.3485,1.296,-0.5876,0.7717,-9.5713,0.19017,-0.23386,1.7241,1.0223,-0.95748,-0.079585,-0.038076,0.31329,-0.089342,0.53781,0.10636,0.62242,0.295,1.002,0.11159,1
-0.88764,-0.18514,0.31218,-0.25842,-0.141,-0.87756,0.69821,-0.14727,0.26387,0.64292,-1.2475,0.2928,1.244,0.85273,-1.2202,1.3485,-0.57264,1.3165,1.5268,-0.47956,1.8325,1.266,0.59286,-0.80549,0.27357,0.77742,0.025654,-0.51621,-0.089342,0.19232,0.10636,0.23051,0.295,0.42843,0.11159,0
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,-0.49957,-0.62692,-1.2105,-1.3579,-1.2202,1.3485,1.6697,-0.46859,1.1549,-2.0471,-1.2175,-2.7337,-2.0466,-0.80549,-0.452,0.4506,0.50363,-0.51621,-0.089342,0.71055,-0.45217,0.79038,-0.68323,0.37882,0.11159,1
0.14291,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,-1.6351,0.99623,1.2125,-0.90366,0.85273,-0.3028,1.3485,-3.1887,-1.3016,0.027846,0.71178,-0.74831,1.266,-0.085872,-0.80549,0.51543,0.71932,0.11063,-0.51621,-0.089342,0.19232,0.10636,0.79038,0.295,0.39432,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,0.64292,-1.2475,0.75266,1.244,0.85273,0.61456,-0.76937,-0.57264,0.24546,0.027846,-0.35415,0.19017,1.266,-2.0466,0.0052398,0.87821,0.21819,0.25933,-0.51621,-0.089342,0.19232,-1.5692,-0.32936,-0.68323,0.75472,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,-5.2133,0.64292,-1.2475,0.2928,1.244,-1.3579,-1.2202,-0.76937,-0.38577,0.60248,0.39977,-0.79307,0.42479,-0.23386,0.064956,-0.80549,-0.21014,0.4506,0.50363,0.31329,-0.089342,0.19232,-1.29,0.79038,-0.68323,-0.10559,0.11159,1
1.1735,-0.18514,-1.8773,3.6331,-0.141,-0.87756,0.69821,-0.14727,-1.5618,0.64292,0.99623,-1.5466,0.6304,-0.25258,0.61456,1.3485,-0.19891,-1.3016,0.39977,-0.47956,-0.74831,-0.23386,0.51744,-0.80549,-0.40363,-3.8199,-3.8725,-0.51621,-0.089342,0.19232,0.94415,-3.6886,0.295,0.049423,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,-1.1445,-0.14727,0.26387,0.64292,-1.2475,0.75266,1.244,-0.25258,-1.2202,1.3485,-0.57264,-0.11157,0.39977,-0.79307,-0.51369,-1.7337,0.064956,-0.80549,1.7247,0.4506,0.50363,-0.51621,-0.089342,0.19232,-0.73143,-0.32936,0.295,1.002,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,-1.6351,0.99623,1.2125,-0.90366,0.85273,-1.2202,-0.76937,-0.049417,-0.82562,0.39977,-0.16605,0.19017,2.266,-0.53836,1.6562,-1.1776,-0.26115,-0.22927,-0.51621,-0.089342,0.19232,-2.1278,0.79038,0.295,0.66947,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,-1.6351,-1.2475,0.2928,1.244,-1.3579,-1.2202,-0.76937,-0.19891,0.36446,0.39977,-0.29145,1.0113,-2.7337,0.14037,-0.80549,-1.9031,0.4506,0.50363,-0.51621,-0.089342,0.8833,0.10636,0.79038,0.295,0.39432,0.11159,0
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,-1.6351,-1.2475,0.2928,-0.90366,-1.3579,-1.2202,-0.76937,0.92228,0.48347,0.39977,-1.4201,0.89403,0.26611,0.064956,1.214,-0.21014,-0.26115,0.089384,-0.51621,-0.089342,1.056,-0.45217,0.11854,-0.68323,-0.10559,0.11159,1
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,-1.6351,-1.2475,0.75266,-0.90366,0.85273,0.61456,-0.76937,-0.57264,0.48347,-0.35535,-0.16605,-0.98293,-0.73382,0.59286,-0.80549,0.51543,0.4506,0.50363,-0.51621,-0.089342,0.19232,1.5027,-0.32936,-0.68323,-0.10559,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,0.64292,0.99623,1.2125,-0.90366,0.85273,0.61456,1.3485,0.17482,0.48347,-0.72728,-0.79307,-0.631,0.26611,0.21579,-0.80549,0.75728,0.61764,0.25933,-0.51621,-0.089342,0.19232,-0.45217,0.006561,0.295,-0.35361,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,0.64292,0.99623,-0.16706,1.244,0.85273,0.61456,1.3485,-0.57264,-0.34959,-0.35535,0.46097,0.89403,-0.48384,0.21579,1.5677,0.27357,-0.58071,0.30182,-0.51621,-0.089342,0.19232,1.5027,-0.32936,0.295,0.14398,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,0.99623,-1.5466,0.6304,0.85273,-1.2202,-0.76937,0.17482,0.72149,0.027846,-0.79307,-0.27907,0.26611,-0.53836,-0.30431,0.031715,0.26176,0.41866,0.31329,-0.089342,-0.67142,-0.45217,0.11854,0.295,0.13662,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,0.64292,0.99623,-1.5466,0.6304,0.85273,0.61456,1.3485,-0.94636,0.12645,0.7717,0.77448,0.19017,-0.23386,0.96993,-0.80549,0.031715,0.39976,0.57798,-0.10146,-0.089342,0.19232,-1.5692,0.23051,0.295,0.46795,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,0.64292,0.99623,1.6724,1.244,0.85273,0.61456,1.3485,-0.19891,-0.23058,-0.35535,0.96258,-0.044449,1.016,0.21579,-0.80549,0.51543,0.71932,0.11063,-0.51621,-0.089342,0.019569,-0.1729,0.23051,0.295,-0.10559,0.11159,1
-0.88764,-0.18514,0.31218,-0.25842,-0.141,-0.87756,0.69821,-0.14727,0.26387,-1.6351,-1.2475,0.2928,-1.2105,0.85273,-1.2202,-0.76937,0.92228,-0.11157,-1.4824,-0.79307,0.19017,-0.23386,0.36661,0.37375,0.51543,0.53775,-0.47357,-0.51621,-0.089342,0.19232,-0.1729,0.23051,0.295,-0.6055,-1.4325,0
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,-1.2475,0.75266,-0.90366,-1.3579,-1.2202,-0.76937,0.54855,-1.3016,0.027846,0.96258,-0.27907,-0.9838,0.064956,0.46219,-0.77367,0.087458,0.12125,1.5575,-0.089342,0.19232,-0.45217,0.79038,0.295,0.19436,0.11159,1
-0.88764,-0.18514,-4.0669,-0.25842,-0.141,1.1373,0.69821,10.624,0.26387,0.64292,0.99623,-0.16706,1.244,0.85273,0.61456,-0.76937,0.54855,-0.34959,0.7717,0.33557,-0.98293,-2.7337,0.21579,-0.80549,0.27357,0.4506,0.50363,1.5575,-0.089342,0.19232,0.66489,-0.32936,-1.0745,-0.10559,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,0.99623,-1.5466,-0.90366,0.85273,0.61456,1.3485,0.17482,-0.70661,-2.9814,-0.10335,-0.39638,-0.23386,-0.53836,1.4056,-0.089213,-0.18853,-0.15492,-0.51621,-0.089342,-1.3624,-0.1729,0.11854,0.295,0.14398,0.11159,1
1.1735,-0.18514,0.31218,3.6331,-0.141,-0.87756,-1.1445,-0.14727,0.26387,-1.6351,0.99623,-1.5466,-0.90366,0.85273,-1.2202,1.3485,0.36168,-0.23058,1.8987,-0.47956,1.1286,-0.23386,-0.16129,4.28,0.51543,-0.6606,-1.5357,-0.51621,-0.089342,0.19232,-0.73143,0.79038,0.295,-0.34043,-1.4325,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,0.99623,-1.5466,0.6304,0.85273,0.61456,1.3485,-0.19891,-0.46859,-0.72728,-0.47956,0.77672,0.26611,-0.16129,0.74226,0.15264,0.00030498,0.046898,0.31329,-0.089342,-4.1263,-2.6863,0.11854,0.295,0.66947,0.11159,0
1.1735,-0.18514,0.31218,7.5247,-0.141,-0.87756,-1.1445,-0.14727,0.26387,-1.6351,-1.2475,0.75266,1.244,-1.3579,-1.2202,-0.76937,1.6697,-0.11157,0.027846,-0.16605,0.89403,-1.7337,0.064956,0.74226,-0.21014,0.00030498,0.036276,0.31329,-0.089342,0.19232,-1.0107,0.79038,0.295,0.15018,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,-1.6351,-1.2475,0.2928,-0.90366,-1.3579,-1.2202,-0.76937,0.54855,0.8405,1.1549,-1.1066,2.5364,0.26611,0.59286,-0.80549,-0.089213,0.21093,0.85415,0.72803,-0.089342,0.53781,-1.29,0.79038,-0.68323,-0.10559,0.11159,0
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,-0.49957,-0.62692,0.016779,-1.3579,-1.2202,-0.76937,0.54855,0.12645,0.39977,1.088,-1.1002,0.26611,-2.0466,-0.80549,-0.21014,0.4506,0.50363,-0.51621,-0.089342,-0.32592,-0.1729,0.79038,0.295,0.4106,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,-5.2133,0.64292,0.24833,-1.0868,-0.90366,-1.3579,2.4493,1.3485,1.296,-0.5876,0.7717,-9.5713,-0.98293,-0.23386,1.7241,1.9952,-0.95748,-0.36283,-0.33548,-0.51621,-0.089342,0.53781,-0.73143,0.62242,0.295,1.002,0.11159,1
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,0.64292,-1.2475,0.75266,-0.90366,-0.25258,0.61456,-0.76937,-0.38577,-0.11157,-2.9814,0.14746,1.9498,-0.23386,-0.085872,-0.80549,1.3619,0.71932,0.11063,-0.10146,-0.089342,0.36506,-1.0107,-0.32936,0.295,0.39432,0.11159,1
-0.88764,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,-5.2133,0.64292,0.24833,-1.0868,-0.90366,-1.3579,-1.2202,-0.76937,0.54855,-0.94463,0.7717,-0.78053,-1.2175,0.26611,2.1766,0.28531,0.031715,0.043881,0.31244,-0.51621,1.147,1.056,0.94415,0.79038,0.295,0.64389,0.11159,1
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,0.64292,-1.2475,0.75266,-0.90366,-0.25258,0.61456,1.3485,-0.012044,-0.46859,-0.72728,0.58637,-0.044449,0.26611,0.21579,-0.80549,0.75728,0.26176,0.7798,-0.51621,-0.089342,0.19232,0.66489,0.006561,0.295,0.66947,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,-0.87756,0.69821,-0.14727,0.26387,0.64292,0.99623,-1.5466,0.6304,0.85273,0.61456,1.3485,-0.19891,-1.4207,-0.72728,-0.16605,-0.74831,-1.2338,0.21579,-0.80549,0.51543,0.39976,0.57798,-0.10146,-0.089342,0.19232,-1.8485,0.23051,0.295,0.66172,0.11159,0
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,0.24833,-1.0868,-0.90366,-1.3579,0.61456,-0.76937,1.296,1.0785,-0.72728,-0.16605,0.19017,0.26611,1.7241,0.72752,-0.98408,-0.39188,0.64172,-0.51621,-0.089342,1.056,0.10636,0.56643,0.295,0.3982,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,-1.2475,0.75266,-0.90366,-1.3579,0.61456,1.3485,0.92228,-0.82562,-0.72728,-0.16605,-0.98293,-0.23386,0.064956,0.40323,-0.21014,-0.1159,0.46115,-0.51621,-0.089342,0.19232,2.899,0.79038,0.295,-0.10559,0.11159,0
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,-1.6351,0.24833,-1.0868,-0.90366,-1.3579,-1.2202,-0.76937,-0.012044,0.12645,-0.35535,1.715,-0.98293,-0.23386,1.347,-0.80549,-0.21014,0.4506,0.50363,-0.51621,-0.089342,1.056,-0.73143,0.11854,0.295,0.13662,0.11159,1
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,-1.1445,-0.14727,0.26387,0.64292,-0.49957,-0.62692,1.5508,-1.3579,-1.2202,-0.76937,-0.57264,-0.70661,-0.72728,-0.040646,-1.8041,1.266,-2.0466,-0.80549,-0.69385,0.50143,0.42928,-0.51621,-0.089342,-0.15318,-0.1729,0.79038,0.295,0.64389,0.11159,1
0.14291,-0.18514,0.31218,-0.25842,-0.141,1.1373,-1.1445,-0.14727,0.26387,-1.6351,-1.2475,0.75266,1.244,0.85273,-1.2202,-0.76937,-3.1887,0.36446,0.7717,1.088,1.8325,-1.7337,-0.085872,-0.80549,0.27357,0.30534,0.71607,-0.51621,-0.089342,0.19232,-0.1729,-0.32936,-0.68323,-0.10559,0.11159,1
-0.88764,-0.18514,0.31218,-0.25842,-0.141,-0.87756,0.69821,-0.14727,0.26387,0.64292,-1.2475,0.75266,-0.90366,0.85273,0.61456,-0.76937,0.54855,-0.5876,0.39977,1.088,0.19017,0.26611,0.21579,-0.80549,0.75728,0.35618,0.64172,1.5575,-0.089342,-0.15318,-1.0107,0.23051,0.295,0.41137,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,-1.2475,0.75266,-0.90366,-1.3579,0.61456,-0.76937,1.296,1.7926,-0.72728,-0.47956,0.77672,-1.7337,-2.0466,-0.80549,-4.3217,0.69753,0.14249,-0.51621,-0.089342,0.19232,0.10636,0.11854,0.295,0.39432,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,1.1373,0.69821,-0.14727,0.26387,-1.6351,0.99623,1.2125,-0.90366,-0.25258,0.61456,-0.76937,-0.19891,-1.1826,-0.35535,-0.79307,0.07286,0.26611,-0.53836,-0.80549,-0.6213,0.66121,0.1956,1.5575,-0.089342,1.2288,2.3405,0.006561,-1.0745,-0.34586,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,-1.2475,0.2928,-0.90366,-1.3579,-1.2202,-0.76937,-0.19891,0.36446,0.027846,4.3485,-0.16176,-0.23386,0.36661,0.11579,-1.9031,0.26539,0.11063,-0.51621,-0.089342,1.056,0.66489,0.79038,0.295,0.39432,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,-0.87756,0.69821,-0.14727,0.26387,0.64292,-1.2475,0.75266,-0.90366,-1.3579,0.61456,1.3485,0.36168,1.6736,-0.72728,0.27286,1.0113,-1.7337,-2.0466,0.01998,-0.14968,0.21819,0.25933,0.72803,-0.089342,1.056,-0.31254,0.11854,0.295,0.13662,0.11159,1
1.1735,-0.18514,0.31218,-0.25842,-0.141,-0.87756,-1.1445,-0.14727,0.26387,0.64292,0.99623,-1.5466,0.6304,0.85273,0.61456,-0.76937,0.54855,0.60248,0.027846,-0.040646,-0.27907,-0.23386,-0.16129,-0.30431,-0.065027,0.30534,0.35493,0.31329,-0.089342,0.19232,-0.45217,0.11854,0.295,0.13662,0.11159,0
-0.88764,-0.18514,0.31218,-0.25842,-0.141,-0.87756,0.69821,-0.14727,0.26387,-1.6351,-1.2475,0.75266,-0.90366,0.85273,0.61456,-0.76937,-0.19891,0.8405,-0.72728,0.14746,0.65941,-1.2338,-0.16129,0.52116,0.51543,0.01483,0.18498,1.5575,-0.089342,1.056,0.38562,0.23051,0.295,0.13662,0.11159,1
