-0.347565,0.759603,0.280315,-2.30333,-0.980813,-0.411513,-0.135315,-0.0236261,-0.642292,-0.474161,1.0679,-0.965909,-1.39761,-0.541607,-0.1537,-0.0414655,-0.75154,-0.438437,1.56548,0.458024,-1.27925,-0.571241,-0.112928,-0.0323592,-0.756858,0.613718,1.16327,0.0519993,-1.31075,-0.645649,-0.0485707,-0.0361835,-0.636088,0.214163,1.09237,0.616941,-1.56482,-0.835459,-0.0868626,-0.479074,-0.992519,-0.0289513,1.27897,-0.632951,-0.803439,-0.0930402,-0.0660959,-0.408178,-0.859231,-0.172261,1.17313,0.625616,0.868294,6.31926,-0.0161733,-0.304968,-0.372664,0.705276,0.909235,1.61008,3.44921,13.7289,1
-0.347565,0.759603,0.984571,-0.099498,-0.980813,-0.411513,-0.135315,-0.0236261,0.668172,0.997649,0.320175,1.12259,-0.723704,-0.541607,-0.1537,-0.0414655,-0.75154,-0.098655,-0.631097,0.946409,0.151253,-0.571241,-0.112928,-0.0323592,-0.756858,-1.50766,-1.5474,1.00697,0.0220507,-0.645649,-0.0485707,-0.0361835,-0.636088,-1.22363,-1.00773,0.954772,-0.88447,-0.835459,-0.0868626,-0.479074,-0.992519,0.743958,1.12066,-1.3219,-0.803439,-0.0930402,-0.0660959,-0.408178,-0.329817,1.18919,1.17313,0.962266,1.48033,1.10931,-0.0161733,-0.304968,0.832152,0.935983,-0.493027,0.398126,2.70447,5.03852,2
-0.347565,-0.751753,0.280315,-0.540264,-0.980813,-0.411513,-0.135315,-0.0236261,-0.642292,0.629697,-0.17831,0.287189,-0.218274,-0.541607,-0.1537,-0.0414655,0.985544,1.09058,-0.969032,-1.16993,1.26387,-0.571241,-0.112928,-0.0323592,0.863407,0.450535,-1.5474,-1.53962,0.521853,0.733761,-0.0485707,-0.0361835,1.85484,0.853184,-1.49237,-1.74787,-0.204122,1.17242,-0.0868626,-0.138266,1.46699,-1.11102,-1.25413,0.056001,1.02759,-0.0930402,-0.0660959,-0.408178,0.905484,-1.33922,-0.708346,1.13059,-0.559794,-0.193176,-0.0161733,-0.304968,-0.573467,0.935983,0.508589,-0.467553,-0.522725,-0.175718,0
-0.347565,-1.18357,-0.423942,0.120885,-0.980813,-0.411513,-0.135315,-0.0236261,-0.642292,-0.290185,0.569417,-1.38361,-1.39761,-0.541607,-0.1537,-0.0414655,-0.75154,0.920691,-0.631097,-1.16993,-1.27925,-0.571241,-0.112928,-0.0323592,-0.108752,0.940084,-1.20856,-0.584649,-1.14415,-0.645649,-0.0485707,-0.0361835,-0.013357,1.33245,0.930821,0.27911,0.986487,0.3119,-0.0868626,-0.479074,1.46699,-0.338115,-1.25413,-0.977426,2.40086,-0.0930402,-0.0660959,-0.408178,0.729013,0.0222322,-1.08464,0.288966,2.09237,-0.193176,-0.0161733,-0.304968,-0.975072,-0.217551,0.508589,0.917533,-0.274479,-0.175718,6
-0.347565,-1.18357,-2.77146,-0.319881,1.33521,-0.411513,-0.135315,-0.0236261,-0.642292,-1.94597,-2.91998,0.913737,1.29801,-0.541607,-0.1537,-0.0414655,-0.75154,-1.62767,0.0447721,1.4348,0.945976,-0.571241,-0.112928,-0.0323592,0.215301,0.450535,1.16327,1.00697,0.855054,-0.645649,-0.0485707,-0.0361835,0.298009,0.533674,-0.0384532,0.954772,-0.0340352,-0.835459,-0.0868626,-0.479074,-0.992519,-1.11102,1.27897,0.056001,-0.803439,-0.0930402,-0.0660959,-0.408178,-1.38865,-1.9227,0.984982,0.457291,-0.763807,-0.193176,-0.0161733,-0.304968,-1.17588,-2.75532,-0.69335,1.43694,-0.0262337,-0.175718,1
-0.347565,0.327787,-0.658694,0.341268,0.978902,0.181705,-0.135315,-0.0236261,1.3234,0.997649,-0.676794,-2.01016,0.792584,1.42778,-0.1537,-0.0414655,1.56457,0.7508,-0.293163,0.620819,0.945976,-0.0128533,-0.112928,-0.0323592,0.215301,1.10327,1.16327,1.00697,-0.311151,-0.645649,-0.0485707,-0.0361835,-0.013357,1.33245,-0.684636,-1.57896,0.476226,0.598739,-0.0868626,0.884157,1.31327,-1.11102,-1.25413,-0.116237,1.02759,-0.0930402,-0.0660959,1.08509,1.4349,-1.14473,-0.520199,0.625616,-0.355781,-0.193176,-0.0161733,-0.304968,1.43456,0.0131557,-0.69335,-0.98696,-0.522725,-0.175718,8
-0.347565,0.759603,0.515067,1.00242,0.266279,-0.411513,-0.135315,-0.0236261,-0.314676,0.629697,-1.42452,0.704888,0.792584,-0.541607,-0.1537,-0.0414655,-0.75154,-1.62767,-1.138,1.1092,-0.00769154,-0.571241,-0.112928,-0.0323592,-0.756858,0.124169,0.655023,1.00697,0.855054,-0.093885,-0.0485707,-0.0361835,-0.636088,1.33245,1.09237,0.954772,0.646313,1.45926,-0.0868626,-0.479074,-0.685081,1.2077,-0.620852,-1.49414,-0.803439,-0.0930402,-0.0660959,-0.408178,0.0231264,0.605713,-1.83723,-1.56261,-0.763807,-0.193176,-0.0161733,-0.304968,1.23376,-0.448258,-2.29593,-1.1601,-0.522725,-0.175718,7
-0.347565,0.543695,0.984571,-0.760647,-0.980813,-0.411513,-0.135315,-0.0236261,-0.314676,0.997649,-0.676794,-0.13051,0.118678,-0.541607,-0.1537,-0.0414655,0.406516,0.920691,-1.138,-1.16993,0.310198,-0.292047,-0.112928,-0.0323592,1.18746,0.450535,-1.5474,-1.53962,-0.311151,1.00964,-0.0485707,-0.0361835,0.92074,0.693429,-1.49237,-1.74787,-0.88447,1.45926,-0.0868626,0.884157,1.15955,-1.11102,-1.25413,-0.288475,1.02759,-0.0930402,-0.0660959,0.0895778,1.4349,-0.172261,-0.332051,0.793941,0.0522439,-0.193176,-0.0161733,-0.304968,0.0289412,0.705276,0.508589,-0.294417,-0.522725,-0.175718,0
-0.347565,0.759603,0.984571,1.00242,1.69153,0.181705,-0.135315,-0.0236261,-0.642292,-0.290185,-1.42452,-0.54821,1.29801,1.42778,-0.1537,-0.0414655,-0.75154,-1.62767,-0.800065,-1.00713,1.26387,1.38312,-0.112928,-0.0323592,-0.756858,0.450535,1.16327,1.00697,1.35486,2.94082,-0.0485707,-0.0361835,-0.636088,-0.744369,-0.846182,0.785856,0.136052,-0.548619,-0.0868626,-0.479074,-0.992519,-0.0289513,1.12066,-1.14966,-0.803439,-0.0930402,-0.0660959,-0.408178,-0.859231,0.9947,-0.520199,-1.56261,-0.763807,-0.193176,-0.0161733,-0.304968,0.430547,0.243862,-2.09561,-1.1601,-0.522725,-0.175718,7
-0.347565,-0.751753,0.515067,-0.319881,-0.980813,-0.411513,-0.135315,-0.0236261,-0.314676,0.629697,0.0709327,-2.21901,-1.39761,-0.541607,-0.1537,-0.0414655,0.69603,0.7508,-0.969032,-1.16993,-1.27925,-0.571241,-0.112928,-0.0323592,1.18746,0.287352,-1.5474,-1.53962,-1.31075,-0.645649,-0.0485707,-0.0361835,1.54347,1.1727,0.60773,0.785856,-0.374209,-0.548619,-0.0868626,0.543349,1.31327,0.125631,-1.25413,0.400477,1.48535,-0.0930402,-0.0660959,-0.408178,0.552541,-0.172261,-1.08464,-0.216009,2.29638,-0.193176,-0.0161733,-0.304968,-0.975072,0.0131557,0.508589,0.917533,0.470258,-0.175718,6
-0.347565,-1.18357,-2.06721,-0.099498,1.86968,2.85118,-0.135315,-0.0236261,-0.642292,-1.02609,1.0679,0.704888,0.792584,3.39717,2.88035,-0.0414655,0.117002,1.09058,0.213739,-1.16993,0.787032,3.33747,-0.112928,-0.0323592,2.48367,0.940084,-0.530896,0.211161,1.35486,1.00964,-0.0485707,-0.0361835,1.85484,1.33245,0.930821,0.616941,0.986487,-0.548619,-0.0868626,-0.479074,-0.531362,-1.11102,0.329061,0.572715,-0.803439,-0.0930402,-0.0660959,-0.408178,-1.38865,-1.9227,0.984982,-0.047684,-0.763807,-0.193176,-0.0161733,-0.304968,-1.17588,-2.52462,0.909235,-0.294417,-0.522725,-0.175718,9
-0.347565,-1.18357,-2.77146,0.341268,1.86968,0.478314,-0.135315,-0.0236261,-0.642292,-1.94597,-2.67073,0.913737,1.29801,-0.541607,-0.1537,-0.0414655,-0.172512,-0.778219,1.05858,1.4348,0.945976,-0.571241,-0.112928,-0.0323592,2.48367,1.10327,0.993858,1.00697,0.688453,-0.645649,-0.0485707,-0.0361835,-0.324723,-0.584613,-0.684636,0.954772,0.476226,-0.835459,-0.0868626,-0.479074,-0.992519,-0.956443,1.27897,0.91719,-0.803439,-0.0930402,-0.0660959,-0.408178,-1.38865,-1.9227,1.17313,0.962266,-0.763807,-0.193176,-0.0161733,-0.304968,-1.17588,-2.75532,-0.0923803,1.61008,1.46324,-0.175718,1
-0.347565,-0.319937,0.515067,1.00242,1.86968,3.14779,-0.135315,-0.0236261,-0.642292,0.261744,-0.676794,-2.21901,-0.555227,3.39717,2.88035,-0.0414655,-0.462026,0.920691,1.22754,0.458024,0.787032,2.77909,-0.112928,-0.0323592,1.83557,1.10327,1.16327,1.00697,0.188651,0.181997,-0.0485707,-0.0361835,-0.324723,-0.584613,-0.199999,0.785856,-1.56482,-0.835459,-0.0868626,-0.479074,-0.992519,0.125631,0.804018,-1.49414,-0.803439,-0.0930402,-0.0660959,-0.408178,-1.21217,0.800206,-0.143904,-1.56261,-0.763807,-0.193176,-0.0161733,-0.304968,0.0289412,0.705276,-1.49464,-1.1601,-0.522725,-0.175718,9
-0.347565,0.111879,0.0455627,-0.099498,-0.446345,-0.411513,-0.135315,-0.0236261,-0.642292,0.997649,-0.676794,1.12259,-0.218274,-0.541607,-0.1537,-0.0414655,-0.75154,-1.62767,0.551674,0.946409,-1.27925,-0.571241,-0.112928,-0.0323592,-0.756858,0.776901,1.16327,1.00697,0.355252,-0.369767,-0.0485707,-0.0361835,-0.636088,0.0544079,-1.16927,-1.24113,0.986487,0.3119,-0.0868626,-0.479074,-0.8388,-1.11102,-1.25413,0.572715,0.569831,-0.0930402,-0.0660959,3.57387,1.25843,-0.755742,-0.143904,1.13059,-0.151769,-0.193176,-0.0161733,-0.304968,0.229744,0.0131557,0.308266,-0.121281,-0.522725,-0.175718,3
