1.3076,0.26591,0.40675,-0.7491,0.13074,0.063244,-0.87552,0.42471,0.72356,-1.5659,-0.91103,0.12329,-0.57677,2.2995,1.451,2.1103,1
0.17302,-0.30237,-0.74186,1.3736,0.13074,0.050286,-0.87552,0.42471,0.72356,0.37401,2.0322,-0.37313,0.066361,-0.40717,-0.32038,-0.44135,0
-0.67795,0.26591,-0.74186,-0.7491,0.13074,-0.26603,-0.87552,0.42471,-1.495,0.6165,-0.49058,-0.4578,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.11063,-0.87065,1.5554,-0.7491,0.13074,-0.40891,-0.87552,0.42471,-1.495,0.010271,-0.49058,-0.74257,2.6389,-0.40717,-0.32038,-0.44135,0
2.0641,-0.30237,-0.74186,-0.7491,0.13074,0.82447,1.1419,0.42471,-0.3857,-1.4447,0.77079,-0.053727,-0.2552,1.4706,0.86057,3.3861,1
-1.3398,1.4025,-0.74186,-0.7491,0.13074,-0.4727,-0.87552,0.42471,0.72356,0.73775,0.35033,5.1722,3.282,-0.40717,-0.32038,-0.44135,1
0.74033,1.1183,-0.74186,-0.7491,0.13074,1.078,-0.87552,0.42471,-1.495,0.37401,-0.49058,-0.51552,-0.2552,-0.40717,-0.32038,-0.44135,0
-1.4344,-1.1548,1.5554,-0.7491,0.13074,-0.26603,1.1419,0.42471,0.72356,1.4652,-2.1724,4.5681,-0.2552,-0.40717,-0.32038,-0.44135,1
0.078469,-0.87065,0.40675,1.3736,0.13074,-0.33946,-0.87552,0.42471,0.72356,0.98024,0.35033,-0.18072,1.9957,-0.40717,-0.32038,-0.44135,0
1.2131,0.26591,-0.74186,0.31222,0.13074,0.2852,-0.87552,0.42471,-1.495,0.49526,-0.070122,-0.40777,-0.57677,-0.40717,-0.32038,-0.44135,0
0.83488,0.26591,-0.74186,0.31222,0.13074,-0.47303,1.1419,0.42471,0.72356,0.37401,0.77079,-0.26538,-0.2552,-0.40717,-0.32038,-0.44135,0
1.3076,0.83419,-0.74186,-0.7491,0.13074,0.4407,-0.87552,-2.354,-1.495,1.5865,-0.49058,-0.7926,-0.2552,-0.40717,-0.32038,-0.44135,0
1.5913,0.26591,0.40675,-0.7491,0.13074,-0.36837,1.1419,0.42471,-1.495,1.1015,-0.070122,-0.75796,-0.2552,-0.40717,-0.32038,-0.44135,0
1.3076,0.83419,-0.74186,-0.7491,0.13074,-0.41987,1.1419,0.42471,0.72356,1.4652,0.77079,-0.40392,-0.57677,-0.40717,-0.32038,-0.44135,0
1.4968,0.83419,-0.74186,-0.7491,-7.6468,-0.46207,-0.87552,0.42471,0.72356,-0.11098,-0.49058,0.81598,0.066361,-0.40717,-0.32038,-0.44135,0
0.17302,-1.7231,-0.74186,-0.7491,0.13074,-0.42884,1.1419,0.42471,0.72356,0.37401,0.77079,1.1931,-0.57677,0.4418,1.451,3.3861,1
2.3477,0.83419,-0.74186,1.3736,0.13074,0.27888,1.1419,0.42471,0.72356,0.73775,-0.91103,-0.41931,-0.57677,-0.40717,-0.32038,-0.44135,0
1.4968,0.26591,-0.74186,-0.7491,0.13074,0.032676,-0.87552,-2.354,0.72356,0.25276,-0.49058,-0.62327,-0.2552,1.3807,2.632,2.1103,0
-0.67795,0.55005,-0.74186,1.3736,0.13074,0.18253,-0.87552,0.42471,0.72356,0.859,0.35033,-0.78105,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.016083,-0.87065,-0.74186,-1.8104,0.13074,0.34368,-0.87552,0.42471,-1.495,-0.83845,-0.49058,0.080963,-0.57677,-0.40717,-0.32038,-0.44135,0
0.74033,-1.7231,-0.74186,-0.7491,0.13074,3.9228,1.1419,-2.354,-0.3857,-0.9597,0.35033,-0.71948,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.48884,1.4025,-0.74186,-0.7491,0.13074,0.18552,1.1419,0.42471,-1.495,0.13152,-0.070122,-0.83108,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.9616,-0.30237,1.5554,1.3736,0.13074,0.17754,1.1419,0.42471,0.72356,-1.4447,-1.7519,-0.58479,0.066361,-0.40717,-0.32038,-0.44135,0
-0.7725,0.26591,-0.74186,0.31222,0.13074,-0.3913,-0.87552,-2.354,0.72356,-0.9597,-0.49058,-0.042182,0.066361,-0.40717,-0.32038,-0.44135,0
0.92944,0.55005,0.40675,0.31222,0.13074,3.157,1.1419,0.42471,0.72356,-1.2022,-0.49058,-0.60788,-0.2552,-0.40717,-0.32038,-0.44135,0
1.6859,1.1183,-0.74186,-0.7491,0.13074,-0.38664,1.1419,0.42471,0.72356,-0.11098,-0.070122,0.58124,-0.57677,0.49174,0.27009,3.3861,1
1.3076,0.26591,-0.74186,0.31222,0.13074,0.89059,1.1419,0.42471,0.72356,0.37401,2.0322,0.10405,-0.57677,-0.40717,-0.32038,-0.44135,0
0.55123,1.1183,-0.74186,-0.7491,0.13074,-0.78437,-0.87552,0.42471,-1.495,1.4652,-0.49058,-0.3385,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.7725,1.4025,-0.74186,-0.7491,0.13074,-0.37701,-0.87552,0.42471,0.72356,0.13152,-0.91103,0.16178,-0.57677,-0.40717,-0.32038,-0.44135,0
0.74033,-0.87065,-0.74186,1.3736,0.13074,1.8555,1.1419,0.42471,0.72356,0.13152,2.0322,0.23489,-0.2552,-0.40717,-0.32038,-0.44135,0
1.3076,1.1183,-0.74186,-0.7491,0.13074,-0.38199,-0.87552,0.42471,0.72356,1.5865,-2.1724,-0.69254,0.066361,1.4306,1.451,2.1103,0
0.36212,-0.30237,-0.74186,-0.7491,0.13074,-0.43017,1.1419,-2.354,0.72356,0.25276,2.0322,0.04248,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.48884,0.26591,-0.74186,-0.7491,0.13074,-0.12415,-0.87552,0.42471,0.72356,-0.23222,-0.49058,-0.15378,0.38793,-0.40717,-0.32038,-0.44135,1
-0.11063,0.26591,-0.74186,0.31222,0.13074,-0.0085252,-0.87552,0.42471,-0.3857,-0.47471,-0.49058,-0.7926,-0.2552,2.9388,0.27009,2.1103,0
-0.016083,1.4025,-0.74186,1.3736,0.13074,-0.33581,-0.87552,0.42471,-1.495,-1.5659,-0.070122,-0.42316,0.70949,-0.40717,-0.32038,-0.44135,0
0.17302,1.1183,-0.74186,1.3736,0.13074,-0.40891,1.1419,0.42471,0.72356,-1.3234,0.77079,-0.2346,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.11063,1.4025,0.40675,-0.7491,0.13074,0.17821,-0.87552,0.42471,-1.495,1.7077,-0.49058,-0.33465,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.11063,0.26591,-0.74186,0.31222,0.13074,-0.44014,-0.87552,0.42471,-1.495,-1.6872,-0.070122,-0.27308,0.70949,-0.40717,-0.32038,-0.44135,0
1.4968,0.26591,-0.74186,-0.7491,0.13074,4.2099,1.1419,0.42471,0.72356,-0.59596,0.77079,-0.12684,0.70949,-0.40717,-0.32038,-0.44135,0
-0.7725,-0.87065,1.5554,1.3736,0.13074,-0.40592,-0.87552,0.42471,0.72356,0.37401,2.0322,-0.35774,-0.57677,1.4306,0.27009,2.1103,0
0.26757,0.26591,-0.74186,0.31222,0.13074,-0.38266,-0.87552,-2.354,-1.495,-0.83845,-0.49058,-0.65406,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.20519,1.1183,-0.74186,-0.7491,0.13074,-0.14243,1.1419,0.42471,0.72356,-1.3234,-1.7519,-0.16533,-0.57677,2.0099,0.27009,2.1103,0
0.55123,0.26591,-0.74186,0.31222,0.13074,0.67395,1.1419,-2.354,0.72356,0.6165,2.0322,-0.53476,-0.2552,-0.40717,-0.32038,-0.44135,0
0.45668,-1.7231,-0.74186,-0.7491,0.13074,-0.35043,1.1419,0.42471,0.72356,0.49526,0.77079,0.11175,-0.57677,0.50173,2.0415,0.83445,1
-1.3398,1.4025,1.5554,-0.7491,0.13074,-0.45476,-0.87552,0.42471,-1.495,1.4652,-0.49058,1.0738,-0.2552,-0.40717,-0.32038,-0.44135,1
-0.58339,1.4025,0.40675,-0.7491,0.13074,-0.45044,-0.87552,0.42471,0.72356,-1.3234,-0.49058,-0.27693,-0.2552,-0.40717,-0.32038,-0.44135,0
0.83488,1.4025,-0.74186,-0.7491,0.13074,0.049621,-0.87552,0.42471,0.72356,-0.83845,0.35033,-0.30386,-0.57677,-0.40717,-0.32038,-0.44135,0
-1.4344,-1.7231,1.5554,-0.7491,0.13074,0.69987,1.1419,-2.354,0.72356,-1.081,1.1912,-0.79644,-0.2552,-0.40717,-0.32038,-0.44135,0
1.5913,-0.87065,-0.74186,1.3736,0.13074,0.43405,1.1419,0.42471,-1.495,0.25276,-0.070122,-0.29232,-0.57677,-0.40717,-0.32038,-0.44135,0
0.45668,0.26591,-0.74186,0.31222,0.13074,-0.36372,-0.87552,0.42471,-1.495,0.6165,-0.49058,1.0084,1.6742,-0.40717,-0.32038,-0.44135,0
-0.86705,-0.30237,1.5554,1.3736,0.13074,-0.17698,-0.87552,-2.354,0.72356,1.4652,0.77079,-0.91189,2.3173,-0.40717,-0.32038,-0.44135,0
-0.016083,-1.7231,0.40675,-0.7491,0.13074,-0.1112,-0.87552,0.42471,0.72356,1.4652,-2.1724,-0.48473,-0.57677,-0.40717,-0.32038,-0.44135,0
0.17302,-0.30237,-0.74186,1.3736,0.13074,3.9604,-0.87552,0.42471,0.72356,0.25276,2.0322,0.77365,-0.57677,-0.40717,-0.32038,-0.44135,0
1.3076,-0.30237,0.40675,-0.7491,0.13074,-0.29394,-0.87552,0.42471,0.72356,-1.081,0.77079,0.34265,-0.2552,-0.40717,-0.32038,-0.44135,1
-1.5289,-1.7231,-0.74186,-0.7491,0.13074,-0.39229,-0.87552,0.42471,0.72356,1.7077,0.35033,-0.7772,2.9604,-0.40717,-0.32038,-0.44135,0
1.1185,-0.87065,-0.74186,1.3736,0.13074,-0.026468,1.1419,0.42471,0.72356,-1.3234,0.77079,-0.51937,0.38793,-0.40717,-0.32038,-0.44135,0
-0.29974,-0.87065,-0.74186,-1.8104,0.13074,0.71548,1.1419,0.42471,0.72356,1.1015,2.0322,0.32725,-0.2552,1.4306,0.27009,3.3861,1
-0.67795,-1.1548,-0.74186,-0.7491,0.13074,-0.4727,-0.87552,0.42471,0.72356,-0.35347,-0.49058,-0.35389,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.016083,-0.87065,-0.74186,1.3736,0.13074,-0.45576,1.1419,0.42471,0.72356,1.1015,0.77079,-0.47704,1.6742,-0.40717,-0.32038,-0.44135,0
-0.67795,-0.87065,1.5554,1.3736,0.13074,-0.41356,-0.87552,0.42471,0.72356,-0.11098,-0.49058,-0.96192,-0.2552,-0.40717,-0.32038,-0.44135,0
0.64578,1.1183,-0.74186,-0.7491,0.13074,-0.33082,1.1419,0.42471,-1.495,-0.23222,-0.49058,-0.24229,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.29974,1.4025,-0.74186,-0.7491,0.13074,-0.30756,-0.87552,-2.354,-1.495,0.37401,-0.49058,-0.67715,0.70949,-0.40717,-0.32038,-0.44135,0
-1.1507,0.26591,-0.74186,-0.7491,0.13074,-0.43117,-0.87552,0.42471,-1.495,-0.35347,-0.49058,-0.82338,-0.57677,-0.40717,-0.32038,-0.44135,0
0.55123,-1.7231,-0.74186,-0.7491,0.13074,-0.43815,-0.87552,-2.354,0.72356,-0.23222,0.35033,-0.71948,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.67795,1.1183,-0.74186,1.3736,0.13074,1.2086,-0.87552,0.42471,0.72356,0.6165,0.77079,-0.96962,5.8545,-0.40717,-0.32038,-0.44135,0
-0.29974,-1.7231,-0.74186,0.31222,0.13074,0.82746,-0.87552,0.42471,0.72356,0.49526,-0.91103,-0.26153,-0.2552,2.749,0.86057,2.1103,0
-0.86705,-1.7231,-0.74186,-0.7491,0.13074,0.70352,-0.87552,0.42471,0.72356,0.25276,-0.49058,-0.19611,-0.57677,1.3807,0.27009,2.1103,0
-1.0561,1.1183,1.5554,1.3736,0.13074,-0.20722,-0.87552,-2.354,-1.495,-1.2022,-0.070122,-0.6656,4.8898,-0.40717,-0.32038,-0.44135,0
0.83488,-1.7231,-0.74186,-0.7491,0.13074,-0.4727,1.1419,0.42471,0.72356,-1.4447,0.77079,-0.68484,0.38793,-0.40717,-0.32038,-0.44135,0
0.45668,-1.7231,0.40675,-0.7491,0.13074,0.26892,1.1419,0.42471,0.72356,-0.35347,-1.7519,-0.55015,-0.57677,-0.40717,-0.32038,-0.44135,1
1.024,-1.1548,-0.74186,0.31222,0.13074,-0.50925,1.1419,-2.354,0.72356,1.5865,-2.1724,-0.47319,-0.57677,-0.40717,-0.32038,-0.44135,0
-1.0561,0.55005,-0.74186,-0.7491,0.13074,-0.43183,1.1419,-2.354,-1.495,0.13152,0.35033,-0.76181,-0.57677,0.45179,2.632,0.83445,0
-0.48884,-0.87065,-0.74186,1.3736,0.13074,-0.38831,1.1419,0.42471,-1.495,-1.2022,-0.070122,-0.39622,0.066361,-0.40717,-0.32038,-0.44135,0
1.4022,1.4025,-0.74186,-0.7491,0.13074,6.9023,-0.87552,0.42471,0.72356,0.6165,2.0322,-0.28847,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.20519,1.1183,0.40675,1.3736,-7.6468,-0.4717,1.1419,0.42471,0.72356,-1.2022,-0.49058,0.86216,-0.57677,-0.40717,-0.32038,-0.44135,1
-0.67795,1.1183,-0.74186,-0.7491,0.13074,0.013737,-0.87552,0.42471,-1.495,0.859,-0.49058,0.3311,-0.57677,-0.40717,-0.32038,-0.44135,0
1.1185,0.26591,-0.74186,-0.7491,0.13074,-0.4511,1.1419,0.42471,0.72356,1.4652,0.77079,-0.91959,4.8898,-0.40717,-0.32038,-0.44135,0
1.4968,-1.7231,-0.74186,-0.7491,0.13074,0.83211,1.1419,0.42471,0.72356,-0.35347,1.6117,-0.78105,-0.57677,-0.40717,-0.32038,-0.44135,0
0.64578,1.1183,-0.74186,-0.7491,0.13074,-0.47104,1.1419,0.42471,-1.495,-0.83845,-0.070122,-0.76566,1.0311,-0.40717,-0.32038,-0.44135,0
-0.7725,0.26591,-0.74186,-0.7491,0.13074,-0.46406,-0.87552,0.42471,0.72356,0.13152,-0.91103,0.30031,0.066361,2.9188,0.27009,0.83445,0
1.024,0.26591,0.40675,0.31222,0.13074,-0.53616,-0.87552,0.42471,-1.495,-0.11098,-0.49058,1.8897,-0.57677,-0.40717,-0.32038,-0.44135,1
-0.016083,0.83419,1.5554,0.31222,0.13074,-0.4727,1.1419,0.42471,0.72356,-0.9597,-0.49058,-0.096058,-0.57677,3.2784,0.86057,2.1103,0
0.45668,-0.58651,-0.74186,0.31222,0.13074,-0.46639,-0.87552,0.42471,-0.3857,0.6165,0.35033,-0.35774,-0.57677,-0.40717,-0.32038,-0.44135,0
1.4968,-0.58651,-0.74186,-0.7491,0.13074,-0.4727,1.1419,0.42471,0.72356,0.73775,0.77079,-0.25769,-0.2552,-0.40717,-0.32038,-0.44135,0
0.74033,1.4025,-0.74186,-0.7491,0.13074,0.25862,-0.87552,0.42471,-1.495,-0.11098,-0.49058,-0.11915,0.066361,-0.40717,-0.32038,-0.44135,0
0.36212,-0.87065,0.40675,1.3736,0.13074,-0.4727,1.1419,0.42471,-1.495,-1.8084,-0.070122,-0.99655,-0.57677,-0.40717,-0.32038,-0.44135,0
1.3076,-1.7231,-0.74186,-0.7491,0.13074,-0.27268,1.1419,0.42471,0.72356,-1.8084,-0.070122,0.23105,0.066361,0.50173,0.86057,3.3861,1
-1.0561,-1.1548,-0.74186,-0.7491,0.13074,-0.070659,1.1419,0.42471,0.72356,-0.83845,0.35033,-0.63097,0.38793,-0.40717,-0.32038,-0.44135,0
-1.2453,0.26591,-0.74186,-0.7491,0.13074,-0.43947,-0.87552,-2.354,-1.495,1.344,-0.49058,-0.50782,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.58339,1.1183,1.5554,1.3736,0.13074,0.70751,1.1419,0.42471,0.72356,0.6165,2.0322,0.011694,-0.57677,-0.40717,-0.32038,-0.44135,0
0.078469,0.26591,0.40675,-0.7491,0.13074,-0.45708,-0.87552,-2.354,-1.495,-0.9597,-0.49058,-0.47319,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.29974,-0.87065,1.5554,1.3736,0.13074,-0.4727,-0.87552,0.42471,0.72356,0.13152,2.0322,-0.19611,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.29974,0.55005,1.5554,1.3736,0.13074,-0.16801,-0.87552,0.42471,-1.495,0.859,-0.49058,-0.015244,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.86705,-0.30237,1.5554,0.31222,-7.6468,-0.75479,-0.87552,-2.354,0.72356,-1.4447,-1.7519,-0.23075,-0.57677,-0.40717,-0.32038,-0.44135,0
1.6859,-0.58651,0.40675,0.31222,0.13074,-0.40791,1.1419,0.42471,-1.495,-1.3234,-0.49058,0.39267,-0.2552,-0.40717,-0.32038,-0.44135,0
1.4968,1.1183,0.40675,-0.7491,0.13074,-0.45177,-0.87552,0.42471,-1.495,-1.3234,-0.49058,-0.084513,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.86705,1.1183,1.5554,1.3736,0.13074,-0.22649,-0.87552,0.42471,0.72356,-0.59596,0.77079,-0.099906,-0.57677,-0.40717,-0.32038,-0.44135,0
-1.1507,1.4025,0.40675,-0.7491,0.13074,-0.44479,-0.87552,0.42471,0.72356,-0.35347,-0.91103,3.2212,-0.2552,-0.40717,-0.32038,-0.44135,1
-0.86705,0.26591,1.5554,-0.7491,0.13074,-0.43349,-0.87552,0.42471,0.72356,0.13152,0.35033,3.8908,-0.57677,-0.40717,-0.32038,-0.44135,1
0.74033,1.1183,0.40675,1.3736,0.13074,-0.4727,-0.87552,0.42471,0.72356,-0.47471,-0.070122,-0.33465,0.066361,-0.40717,-0.32038,-0.44135,0
-0.67795,1.1183,1.5554,-0.7491,0.13074,-0.31487,-0.87552,0.42471,0.72356,1.5865,0.35033,1.0546,1.6742,-0.40717,-0.32038,-0.44135,0
-1.1507,0.55005,-0.74186,1.3736,0.13074,0.83344,-0.87552,0.42471,-1.495,-1.5659,-0.070122,-0.73487,0.38793,-0.40717,-0.32038,-0.44135,0
-0.7725,-0.87065,1.5554,1.3736,0.13074,2.6669,-0.87552,0.42471,0.72356,-0.9597,-0.49058,0.63127,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.016083,1.4025,0.40675,-0.7491,0.13074,-0.21121,-0.87552,0.42471,0.72356,-0.9597,-0.49058,0.12714,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.9616,-0.87065,-0.74186,1.3736,0.13074,-0.030455,1.1419,0.42471,0.72356,1.7077,-0.91103,0.12714,-0.57677,0.46177,1.451,3.3861,1
0.55123,0.55005,-0.74186,-1.8104,0.13074,-0.46805,-0.87552,0.42471,0.72356,-0.11098,-0.49058,-0.46934,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.9616,-1.7231,1.5554,-0.7491,0.13074,-0.45011,-0.87552,0.42471,0.72356,0.010271,-0.91103,1.1777,-0.2552,-0.40717,-0.32038,-0.44135,0
-1.9071,1.4025,1.5554,-0.7491,0.13074,0.1596,-0.87552,0.42471,-1.495,1.5865,-0.49058,-0.60403,-0.2552,-0.40717,-0.32038,-0.44135,0
3.1987,0.83419,-0.74186,-0.7491,0.13074,0.78027,1.1419,0.42471,-0.3857,-0.11098,-0.91103,-0.30386,-0.57677,1.4106,0.86057,3.3861,1
1.2131,1.1183,0.40675,-0.7491,0.13074,-0.10256,-0.87552,0.42471,0.72356,1.7077,-2.1724,-0.70409,-0.57677,-0.40717,-0.32038,-0.44135,0
1.024,1.1183,0.40675,-0.7491,0.13074,-0.37967,1.1419,0.42471,0.72356,-0.23222,0.35033,0.49658,0.70949,-0.40717,-0.32038,-0.44135,0
-0.11063,-0.87065,0.40675,1.3736,0.13074,-0.44977,-0.87552,0.42471,0.72356,-1.2022,-0.49058,0.91989,-0.2552,2.3994,0.86057,2.1103,0
1.6859,0.26591,-0.74186,-0.7491,0.13074,-0.24643,-0.87552,0.42471,-0.3857,-0.23222,-0.91103,0.62742,-0.2552,-0.40717,-0.32038,-0.44135,0
0.55123,0.26591,-0.74186,-0.7491,0.13074,0.61879,1.1419,0.42471,0.72356,1.829,0.35033,-0.061423,0.70949,-0.40717,-0.32038,-0.44135,0
-1.5289,1.1183,1.5554,-0.7491,0.13074,-0.15406,1.1419,0.42471,0.72356,-0.83845,0.35033,-0.46164,0.70949,-0.40717,-0.32038,-0.44135,0
-0.7725,-1.7231,0.40675,-0.7491,0.13074,-0.20091,-0.87552,-2.354,0.72356,0.010271,-0.91103,0.14253,0.066361,-0.40717,-0.32038,-0.44135,0
-0.11063,0.55005,-0.74186,1.3736,0.13074,-0.25939,1.1419,0.42471,0.72356,0.25276,2.0322,-0.4501,0.066361,-0.40717,-0.32038,-0.44135,0
-1.1507,-0.87065,-0.74186,1.3736,0.13074,-0.36704,-0.87552,0.42471,0.72356,0.25276,-0.49058,4.5026,-0.2552,3.1585,2.0415,2.1103,0
-0.58339,1.4025,-0.74186,-0.7491,0.13074,-0.41256,-0.87552,0.42471,0.72356,1.829,0.35033,-0.99655,0.066361,-0.40717,-0.32038,-0.44135,0
-0.7725,1.4025,-0.74186,-0.7491,0.13074,-0.34445,1.1419,0.42471,0.72356,-0.47471,2.0322,-0.042182,-0.57677,0.5217,2.0415,2.1103,1
1.6859,-0.58651,-0.74186,0.31222,0.13074,-0.4727,1.1419,0.42471,0.72356,1.344,0.77079,-0.72333,2.6389,-0.40717,-0.32038,-0.44135,0
-1.2453,-1.1548,-0.74186,-0.7491,0.13074,-0.25507,-0.87552,0.42471,-1.495,-1.4447,-0.070122,1.3163,-0.2552,-0.40717,-0.32038,-0.44135,0
-0.86705,1.4025,1.5554,-0.7491,0.13074,-0.4222,-0.87552,0.42471,0.72356,1.1015,-0.49058,-0.40777,-0.2552,-0.40717,-0.32038,-0.44135,1
-0.29974,0.26591,-0.74186,-0.7491,0.13074,-0.37834,-0.87552,-2.354,-1.495,-1.5659,-0.070122,2.9479,1.0311,-0.40717,-0.32038,-0.44135,0
0.26757,-0.87065,-0.74186,-0.7491,0.13074,-0.69366,1.1419,0.42471,0.72356,1.7077,0.35033,0.30031,0.066361,-0.40717,-0.32038,-0.44135,0
-0.48884,1.1183,-0.74186,-0.7491,0.13074,-0.40924,1.1419,0.42471,0.72356,1.829,0.77079,-0.75026,-0.57677,-0.40717,-0.32038,-0.44135,0
-1.4344,-1.7231,1.5554,-0.7491,0.13074,-0.39429,-0.87552,-2.354,0.72356,0.25276,-0.49058,-0.98501,-0.2552,-0.40717,-0.32038,-0.44135,0
0.36212,0.26591,-0.74186,-0.7491,0.13074,1.071,-0.87552,0.42471,-1.495,-0.35347,-0.49058,-0.5617,-0.57677,-0.40717,-0.32038,-0.44135,0
-1.5289,-0.018226,1.5554,1.3736,0.13074,-0.47104,1.1419,0.42471,0.72356,1.5865,1.1912,-0.48473,-0.57677,-0.40717,-0.32038,-0.44135,0
-0.67795,-1.7231,0.40675,-0.7491,0.13074,-0.31355,-0.87552,0.42471,0.72356,-0.47471,-0.49058,0.96607,-0.57677,3.0986,2.632,2.1103,1
-0.7725,1.1183,0.40675,1.3736,0.13074,-0.60096,-0.87552,0.42471,-1.495,0.859,-0.49058,1.0238,-0.57677,-0.40717,-0.32038,-0.44135,0
