-1.0356,-0.80234,-0.93616,0.2264,-0.16379,-0.28513,0.70972,-0.12882,1.3813,-0.79928,0.50554,0.14567,0.054745,0.11631,0.13957,-0.34299,0.78911,-0.23759,0.58424,0.40987,1.8271,1.6288,2.1435,-0.74079,-0.84989,0.91299,0.69905,0.77658,-0.11384,-0.93601,-0.36354,0.11493,0.67165,-0.92726,1.9168,-0.75741,-0.57581,0.68612,-0.93045,0.46837,-0.87435,-1.496,-0.37393,0.43456,0.084807,0.48351,0.022316,0.96832,0.11599,-0.34939,0.60284,1.7424,1.981,0.41927,-1.3901,0.18579,0.74642,-0.27323,-0.045978,-1.0067,-0.5327,-0.88857,0.97186,-0.97815,0.10475,-1.771,-0.10417,-0.33087,-1.0324,-0.42461,-0.88089,-1.0113,0.37111,-0.19962,-0.093171,-0.68289,0.57031,0.33734,0.46682,0.49499,2.0878,1.047,1.4203,-1.0539,-0.93404,0.84452,-0.19015,-0.27511,-0.38983,-1.0088,-0.62174,-0.7469,0.24126,-0.068141,0.99896,0.59213,-0.24986,0.69923,-0.92096,0.66009,-0.90804,-1.2215,0.24853,0.43444,0.22532,-0.027845,-0.47659,0.1984,-0.06678,0.18522,0.068803,2.0853,2.1819,2.2103,-0.54366,0.40445,-0.83055,0.75815,0.7759,0.76154,-0.87593,-1.0855,-0.92924,0.12895,0.020664,-0.56888,-0.96111,-0.96063,-0.52409,0.63154,0.7776,1.7804,0.37681,-0.34209,-0.20686,-0.11582,0.88307,0.039334,2.1204,1.1073,1.409,0.40402,0.53426,0.5741,-0.1144,-0.27935,-0.14704,-0.46417,-0.37696,0.60701,1.9824,0.44175,0.85364,-1.1858,-0.49965,-1.1251,-0.32165,-0.49789,-0.86816,-1.6279,-1.3678,-1.984,-0.91315,0.13285,0.91781,-0.71443,1
-1.2014,2.2323,1.5938,-0.99189,-0.12896,0.84499,-1.2328,-3.0581,-1.5464,1.1602,-2.5717,-3.085,-0.79023,-2.8033,-2.3516,-0.64045,-1.3194,-3.678,-3.0295,-0.16824,-2.8493,-1.2958,-2.0472,1.3471,1.0161,-1.7822,-0.26456,-0.86799,-0.95754,1.1991,-0.36354,-0.23643,-0.62426,1.1142,-0.87192,-1.2956,-0.44477,1.2873,2.1925,0.88881,2.0582,-0.13855,0.5287,-2.6816,-2.5938,-2.1023,-0.6928,-2.7415,-3.2354,1.0672,-3.1854,-1.4024,-1.5131,-1.9595,0.95598,-3.3369,-0.58219,2.1054,0.13452,1.0524,-0.93539,0.84513,0.074921,1.3528,-1.0593,-0.908,-0.18708,2.0465,1.8091,1.5372,1.8977,1.8385,-2.7403,-2.9965,-0.61163,-0.18139,-1.4338,-2.8167,-3.0052,-2.3989,-2.0552,-1.2356,-2.9999,0.79217,1.1843,-1.4395,1.7149,-1.5547,-1.2087,1.2758,0.66954,-0.91917,-1.1852,-2.4978,0.81494,-0.55624,0.27111,-0.18578,1.6554,0.0047579,2.1239,-0.81958,-2.219,-2.4988,-2.4796,-2.3844,-0.90231,-2.4183,-1.9886,-2.4442,-2.4094,-2.3687,-1.6353,-1.5213,1.183,0.41986,1.2617,-1.5953,-1.3881,-1.3941,1.1371,0.74806,1.121,-1.3361,-0.45115,-1.67,0.80269,1.2081,-0.30094,-1.2165,0.55034,-0.97256,-3.5945,-3.3727,-3.2033,1.8051,0.63887,1.4536,-1.9535,-3.4205,-3.0937,1.2828,0.11412,0.10168,-0.15468,-0.32756,-0.14704,1.2908,1.5648,0.38626,-0.49741,-1.2103,-1.1892,1.847,-0.27035,1.3253,-0.33752,-1.1455,1.4226,0.88783,-0.10798,-1.1519,-0.55517,0.5074,0.90057,0.24517,0
0.78886,-0.85895,-0.93616,0.17343,-0.16379,-0.87193,0.73787,0.78164,0.61303,-1.2961,0.46094,-0.44502,-0.32248,0.24848,0.0084564,0.0014472,0.67677,-0.43637,0.22899,0.22198,0.20836,0.52062,0.35815,-0.82601,-0.80724,0.94654,0.52582,-0.35113,0.11,-0.88517,-0.36354,-0.94981,-0.20829,-0.96323,0.18325,-1.0754,-0.52339,0.048195,-0.91657,0.55493,-0.93323,-0.95305,-0.90305,0.46831,-0.27989,0.51724,-0.11177,0.36406,0.92355,-0.72613,0.048779,0.42291,0.41978,0.081176,-0.9801,2.3474,0.73744,-0.51235,-0.42202,-1.1265,-0.059537,-1.006,0.50545,-0.93304,0.3008,0.31832,-0.14562,-0.91659,-1.0324,-0.45677,-0.90661,-0.99603,0.17118,-0.34618,-0.40144,-0.34856,0.73732,0.56012,-0.33896,0.54322,0.096417,0.7194,0.23652,-0.80777,-1.0253,0.65498,-0.63172,-0.50776,0.37888,-0.95399,-0.62174,-1.2422,0.22938,-0.30712,0.35489,-0.78793,-0.38266,0.41406,-0.93638,0.75647,-0.98466,-1.2004,-0.0071716,0.32968,0.21292,0.5083,0.62045,0.76956,-0.079765,-0.28432,0.28787,0.027031,0.018161,0.10023,-0.85017,-0.28878,-0.84715,0.54164,0.69982,0.41284,-0.80753,-0.94885,-0.97648,-1.0182,-0.83064,-0.82966,-1.2295,-0.96869,-0.9425,0.20826,-0.1504,-0.77756,0.11814,-0.22298,0.11056,-1.3164,0.20136,-0.99867,0.89709,1.9792,0.89551,0.41695,0.7392,0.50967,-0.15468,-0.32756,-0.29032,-0.58315,-0.63316,0.56054,0.044163,0.57217,0.56824,-1.1997,-0.79265,-1.2312,-0.24231,-0.49789,-0.8189,-1.3839,-0.72643,-1.0707,-0.61834,-0.61625,0.34894,0.0052725,1
-0.15099,-0.8816,-1.2542,1.6301,-0.12896,1.3231,-1.2891,-0.22118,-1.2661,-0.4267,0.50554,0.31444,0.37161,-0.027867,0.23135,-0.5152,-1.4922,-0.95625,0.32699,-0.052619,0.14413,-1.2273,-0.10154,-0.54479,-0.62597,-1.2901,-1.9427,-0.85233,1.8491,-0.4107,-0.32069,-0.73686,0.38367,-0.51357,1.8163,1.1751,1.5034,-1.8288,-0.84717,-2.0295,-1.0863,-1.3538,0.061825,0.34456,0.059655,0.39357,-0.94607,-0.98497,0.11599,-0.45487,0.3709,-1.2155,-1.0352,0.68492,0.87626,-0.93506,-1.444,-0.86474,1.744,-0.70164,1.8835,-0.99693,-0.57088,0.27754,1.3301,-0.1813,-0.14562,-2.5876,1.0705,-2.5311,-1.0996,-0.98071,0.52106,0.056859,0.2151,-0.68289,-1.425,0.044216,0.33647,0.53116,-0.49872,-1.2567,0.41282,1.0998,-0.88336,-1.2974,-1.8303,-1.3657,1.3816,0.76724,-0.62174,0.24366,1.43,0.11773,0.1402,1.6096,1.0577,-1.3068,-0.93638,-1.4023,-1.0941,-0.60802,0.44031,0.49263,0.17569,-1.0877,-0.88594,-1.9932,-0.04081,0.0779,0.014037,0.060774,-0.66566,-0.87683,-0.93191,-0.13473,-0.81394,-1.5199,-1.4219,-1.6265,-0.53392,1.3631,1.1682,0.8753,0.68735,1.1697,-0.53933,-0.38016,-0.17542,1.8291,1.0049,1.9639,-0.064442,0.16081,-0.27034,-2.3569,-1.7115,-2.0497,-0.46471,0.23536,0.42155,-1.9481,-1.3102,-1.2833,-0.15468,-0.31149,-0.14704,-2.4422,-2.2243,-2.0653,1.1986,1.3982,1.2893,-1.1858,-1.7098,-1.2312,-0.28992,-0.52022,-0.85995,-1.0028,1.1289,0.32978,0.35034,-0.7411,-0.92672,-1.4157,0
0.56772,-0.29279,-0.32898,0.17343,-0.16379,-0.81759,0.94432,1.3622,0.59227,0.19426,0.41634,0.55554,0.71866,-0.051897,0.34936,-0.48389,0.85824,0.14468,0.35149,0.2798,0.31114,0.61201,0.62541,-0.83453,-0.86055,0.29791,0.7207,3.7838,0.12722,-0.80044,-0.36354,-0.47068,0.015696,-0.71142,0.13301,0.31894,-0.52339,0.33036,-0.72225,0.54256,-0.69769,0.67595,0.59095,0.074566,0.38662,0.16871,0.1415,-0.001299,1.3812,0.1027,0.25494,0.58785,0.56846,-0.039573,-0.95732,0.45799,0.82721,1.1112,-0.39194,-0.44016,-0.069604,-0.91566,0.82835,-0.94808,0.2763,0.09122,-0.14562,0.22041,0.88585,0.7171,-0.44351,-0.65895,0.64601,0.52097,0.5514,-0.34856,0.68458,-0.28409,0.37202,1.9781,0.77167,0.78281,0.11059,-0.71547,-0.61983,0.5602,0.50376,1.6588,0.37888,-0.96964,-0.51704,-0.29469,0.2056,0.34344,-0.31984,0.82382,-0.37244,0.59106,-0.87468,0.90102,-0.55778,0.53442,0.60652,0.44608,0.064021,-0.23981,-0.26373,0.2781,0.54352,0.88283,2.191,0.61189,0.93673,0.80704,-0.83996,-0.42743,-0.88867,1.2759,0.7759,1.5435,-0.85638,-0.94885,-0.99538,0.12895,-0.78962,0.5612,-0.015305,-0.75908,0.27088,0.17729,-1.2678,-0.69727,-0.15574,0.4255,-0.19416,-0.58004,0.6694,-0.32397,0.36622,0.082396,-0.14457,0.33941,0.83143,0.59557,1.6578,-0.21506,2.0738,0.56203,0.21634,0.51406,-0.027097,0.54319,0.5382,-1.0041,0.21372,-0.81747,-0.16298,-0.53139,-0.8189,0.90307,1.3121,1.1214,-0.82892,-0.55382,0.21103,-0.8067,0
0.34658,-0.83631,-0.69039,1.7095,-0.16379,-0.459,0.63464,-0.062842,1.5163,-0.23352,0.91806,0.49526,-0.14141,0.020193,0.75581,3.2892,1.1002,-0.023514,0.27799,-0.052619,0.28545,1.3774,0.58265,-0.3914,-0.89254,0.59986,0.49334,0.90188,0.023911,-0.85975,-0.34212,-0.89657,0.33567,-0.80135,1.7409,0.97942,1.7655,1.9006,-0.36137,0.25815,-0.93323,-0.60398,-0.078238,0.49081,0.36147,1.5965,0.052112,0.43433,-0.13974,-0.54529,0.1132,1.7204,0.54722,0.79359,-0.78649,0.18579,0.65665,-0.32357,-0.12119,-0.45106,1.8029,-1.006,-0.032712,-0.99319,1.4894,-0.090457,-0.062709,0.49604,1.1833,-0.24773,-0.95807,-0.98071,0.24616,0.22785,0.074978,1.2395,1.7921,1.0409,0.51422,0.45881,0.84034,0.86735,0.17355,1.2127,-0.70092,0.65498,-0.51818,0.30651,1.0306,-1.0166,-0.62174,-0.036282,1.3943,0.34344,-0.13582,1.4584,0.55713,2.3119,-0.67412,0.64082,-0.95182,-0.41761,0.5426,0.55083,0.48589,1.8549,1.1772,0.47734,0.19292,0.31938,-0.054421,0.61189,0.95714,0.78625,-0.79909,0.080943,-0.85546,0.90877,0.76745,0.64531,-0.90524,-0.34525,-0.63635,0.84766,-0.72808,1.2277,-0.10477,-0.9042,-0.10569,1.8807,0.56927,1.7918,-0.17095,-0.11711,0.059776,0.71658,2.0939,-0.24612,0.25082,0.02121,-0.065579,0.68834,1.0774,2.0987,-0.15468,-0.29542,-0.21868,-0.76162,-0.71406,0.33978,0.95629,1.5141,1.3193,-1.1858,-1.4933,-1.2312,0.26545,0.30598,-0.79427,-0.65208,1.2205,0.57334,-0.070828,-0.80352,-0.51299,-1.268,0
-0.040419,-0.63249,-1.1385,0.19991,-0.16379,-0.90453,0.55019,0.43857,0.62342,-2.0136,-1.2226,1.0739,-1.7257,-0.88093,-0.93557,-0.59348,0.65949,-0.099969,0.97624,-0.64518,1.583,0.52062,1.3096,-0.80897,-0.79657,0.86826,0.0386,0.46333,0.11,-0.89364,-0.36354,1.2968,-0.51226,-1.305,0.15813,-0.14585,-0.54087,0.4285,-0.93045,-0.32304,-1.0039,1.2707,-2.0702,-1.0729,-0.34277,-1.9674,-0.37994,0.35001,0.57361,-1.9166,1.5821,0.60984,0.57908,0.43135,-0.95732,0.40996,0.4412,-0.48718,-0.43706,-1.4316,-0.029335,1.2334,-0.82202,-0.93304,0.2763,0.2729,-0.14562,-1.1061,-1.0324,-1.3412,-1.0481,-0.58234,-1.2658,0.13014,-1.3122,-0.34856,0.73732,-1.1166,1.083,0.39852,0.79456,0.48692,1.8358,-0.72572,-1.1976,0.71184,-0.79574,0.61187,0.39559,-0.96181,-0.41234,1.0835,0.24126,-2.365,0.23221,-0.76778,-0.43373,0.78773,-0.93638,0.28424,-0.73291,1.2114,-1.0172,-0.89249,-0.89139,-1.2498,-0.67308,0.1984,-0.8329,-0.177,0.13726,1.5004,0.66116,0.49521,-1.2078,-1.1515,-0.83885,0.90877,0.64065,0.22263,-0.80753,-0.94885,-0.97648,-0.88,1.0566,-0.97454,-1.958,-1.138,-2.3511,0.18761,0.41776,-0.69727,1.0463,0.80929,-0.72742,-0.83617,0.67957,-0.73917,0.9548,1.7803,1.9093,-0.11292,0.31906,0.59557,-0.15468,-0.32756,-0.29032,-1.2822,-1.1186,-0.17145,0.0014072,0.55768,0.56824,0.53325,1.373,1.1238,-0.25818,-1.2683,-0.8189,0.72011,0.20124,0.7763,-0.15506,0.38255,0.50409,0.72498,0
0.014867,1.9266,1.4203,-1.0713,0.21942,1.0406,-1.4205,0.49135,-1.4737,0.63584,0.75082,0.19389,0.26599,2.2309,1.4245,-0.18643,-1.1466,0.54224,0.17999,0.829,-1.2948,-1.3986,-0.96746,1.4152,1.9864,-1.1783,-1.3689,-0.9463,-0.010526,2.5209,-0.32069,0.23205,-1.2962,1.0782,-1.0729,2.1536,-0.24384,-1.3381,1.6512,-0.66929,1.964,0.65009,0.32639,1.8858,1.6568,0.35984,2.3613,-1.4065,0.60053,0.63014,-0.67278,-1.4244,-1.322,-0.80029,0.79654,0.12174,-1.4619,-0.78922,0.64594,1.5209,-0.91526,1.0528,-1.0732,2.1197,-0.753,1.4538,-0.14562,0.099817,1.2654,0.041721,1.8334,2.4821,0.34612,1.669,0.18708,-0.18139,-1.4426,1.9437,0.052079,-0.24055,-1.5974,-1.3941,-0.56944,0.6691,1.5087,-1.3827,-0.20277,-0.78404,-1.1585,2.2929,0.087884,0.11446,-1.1733,0.038073,-2.0373,2.0024,0.17917,-1.4346,1.7788,-1.383,1.9707,-1.2004,0.58095,1.4354,2.0369,0.18412,-0.68946,-0.93063,0.76426,1.0304,0.17833,-1.2102,-1.4515,-1.3446,1.3874,0.12716,1.2036,-1.4446,-1.4726,-1.616,2.681,1.4655,2.2547,0.12895,0.80018,1.1118,1.0711,2.3126,0.74508,-0.7622,0.13368,1.3215,-1.023,1.0078,2.2182,1.1648,-1.3249,2.0505,-0.96096,0.25066,-0.1709,-0.79786,-1.4025,-1.4444,-0.15468,-0.31149,-0.21868,0.1456,0.28376,-0.78725,-1.4095,-1.0654,-1.2042,2.3361,0.086335,1.6436,-0.30578,0.73025,1.2502,1.33,0.2356,-0.68505,0.41351,-0.42897,-0.92672,-1.6002,0
-0.8697,-0.85895,-0.95061,1.6433,-0.16379,-0.35033,0.73787,-0.23438,0.65456,-1.3099,0.43864,1.1703,-0.32248,0.29654,0.047791,-0.1238,0.63356,0.0070672,0.75574,0.19308,1.8271,0.53204,1.2027,-0.66409,-0.78591,0.48802,0.50416,-0.30414,0.023911,-0.89364,-0.34212,0.11493,0.63965,-0.98121,1.9544,-0.80633,-0.57581,-0.025412,-0.91657,0.4931,-0.94501,-1.496,-0.88749,0.46831,0.17284,0.46102,-0.15646,0.96832,0.12945,-0.7864,1.7496,0.4559,0.55784,0.18985,-0.58149,0.10573,0.73744,-0.51235,-0.045978,-1.1265,1.5814,-0.86148,0.97186,-0.93304,0.117,-1.6801,-0.14562,-1.0199,-1.0324,-0.55325,-0.93234,-0.99603,0.15869,0.48433,-0.38743,-0.43214,0.72853,0.53667,1.0356,0.56733,1.1036,0.7194,1.8232,1.4486,-1.0354,0.68341,-0.65696,-0.62409,0.98048,-0.95399,-0.62174,-0.76844,1.1209,-0.36023,1.0603,0.56191,-1.1692,0.39439,-0.93638,0.73719,-0.99561,-1.2639,0.031184,0.34132,0.25014,0.43349,0.57133,0.79612,-0.10573,0.064485,0.27418,1.5567,0.7326,0.54718,-0.87061,-0.28878,-0.80564,0.57929,0.71673,0.41284,-0.79775,-1.0172,-0.89145,0.40538,0.061691,-0.59785,-1.2423,-0.98482,-0.97039,0.62122,0.83442,1.7574,1.6549,1.2063,0.3518,-1.3644,0.15049,-1.0506,0.68936,1.2449,1.7249,0.35233,0.71871,0.47746,-0.15468,2.983,-0.21868,-0.64264,-0.67361,0.52568,1.9539,0.42726,1.2742,-1.1858,-0.49965,-1.1251,-0.28992,-0.55372,-0.82711,-1.6431,-1.2876,-1.984,-0.91315,0.070425,0.88334,-0.64061,1
1.2311,0.64705,0.01798,0.18667,-0.16379,-0.98059,0.73787,0.3594,0.66494,0.48405,0.13761,0.4591,0.71866,0.32057,0.17891,-0.29602,0.88416,2.0255,0.11874,-0.095977,0.55524,0.55489,0.60403,-0.77488,-0.87121,0.40974,0.79649,-0.3198,0.075566,-0.80044,-0.36354,-0.3642,-0.25628,-0.80135,0.20838,-0.87972,-0.54087,0.44077,0.52694,0.80225,0.65671,1.1414,0.74657,0.22081,0.42435,-0.089871,-0.081971,0.78563,-0.32817,0.50958,0.15186,0.58785,0.47288,0.69699,-1.037,0.42597,0.86312,-0.37391,-0.48219,-0.20048,0.00086714,-0.34679,0.32606,-0.9556,0.2763,0.59083,-0.10417,-0.055228,1.1731,0.073882,0.35406,0.4136,0.49606,0.47211,0.69152,-0.26497,0.79885,1.0174,0.43127,0.29,0.86323,0.656,0.14836,-0.82828,-0.39685,0.60759,0.36498,-0.01338,0.37888,-1.0088,-0.59847,-0.63923,0.26504,0.11773,-0.22783,-0.6469,-0.46438,0.70906,0.43662,0.88175,0.78856,-0.50224,0.60652,0.28312,0.0019811,1.7801,0.14561,1.1813,0.25785,0.35963,-0.054421,0.70187,0.8959,0.66152,-0.52322,-0.88959,-0.87206,0.56047,0.7928,0.67701,-0.86616,-1.0172,-1.0426,-1.0044,-0.74859,-0.25013,0.12529,-0.78326,0.22904,0.20826,-0.62386,-0.8005,0.97022,0.63725,1.1898,0.028249,0.72027,0.24694,0.29698,0.15888,-0.10508,0.63665,0.81093,0.63852,-0.15468,-0.34363,-0.4336,0.13073,0.29724,0.82777,0.015659,0.57217,0.59828,0.65903,0.7615,0.48729,-0.17884,-0.88867,-0.83532,0.72011,0.54482,-0.68505,-0.47093,-0.86595,0.0041648,-0.050089,1
0.56772,-0.87028,1.1311,0.1337,-0.12896,-0.74153,0.62526,-0.20799,0.72724,-0.21971,0.49439,0.53143,0.40179,0.032208,0.21824,-0.54651,0.35704,-0.40579,0.057493,0.39542,0.46531,0.42922,0.19779,-0.45957,-0.82856,0.75643,0.37424,0.55731,0.14444,-0.89364,-0.36354,-0.57715,-0.0003025,-0.84632,0.14557,0.31894,-0.47971,2.4159,0.65186,1.5689,-0.95679,0.63716,0.10851,0.31081,0.33632,0.37108,0.46926,0.51864,-0.085903,0.14791,0.2034,0.51088,0.46226,0.93849,-0.85482,0.2018,0.61176,-0.43684,-0.34681,-0.7888,-0.15014,-0.99693,0.82835,-0.98567,0.31306,0.13664,-0.14562,3.218,0.95765,2.3091,-0.39205,-0.33718,0.52106,0.42326,0.24313,-0.68289,0.78127,-0.026135,0.44312,0.78438,1.012,0.51862,0.022434,-0.69495,-0.57929,0.7308,-0.74527,0.52463,0.36217,-1.0009,-0.62174,-0.38083,0.16994,0.14429,-0.19716,0.85404,-0.28051,0.7779,0.8223,0.69864,-1.0175,0.47095,0.4531,0.46936,0.16328,-0.27721,-0.68946,0.46406,0.01113,0.23889,0.41109,0.48817,0.87549,0.52639,0.59045,2.2069,-0.35729,0.91818,0.74209,0.4551,-0.8857,-0.94885,-1.0048,-0.0092626,-0.86142,0.4453,-0.51377,-0.88001,-0.13358,0.21858,-1.0973,-0.57109,-0.11009,0.18728,-0.41,2.9096,1.5953,1.0384,0.11233,0.12829,-0.15774,2.2908,0.81093,0.77809,-0.1144,-0.27935,-0.14704,0.96359,-0.70058,0.7232,-0.012845,0.55768,0.52318,-1.074,0.15003,-1.1781,-0.28992,-0.49789,-0.87637,0.87258,1.3236,1.0808,-0.84998,-0.55382,0.24551,-0.71443,0
0.23601,0.19411,0.85646,-0.92568,-0.16379,0.66026,-1.3924,1.1115,-1.4841,1.1464,-0.18572,-0.3968,-0.0056108,-1.0131,0.49358,-0.53086,-1.5095,-1.6596,0.91499,-0.081525,-1.693,-1.3644,0.090891,0.98914,1.0694,-0.38427,-1.5638,-0.30414,-1.1469,1.1483,-0.36354,-0.98175,-0.17629,1.33,-1.3367,1.5665,-0.37488,-1.4853,0.66574,-1.4731,0.55072,-0.42297,0.26414,-1.0954,-0.74519,-0.34845,-0.91627,-2.1935,1.5023,0.72055,-0.71144,-1.3914,-1.0565,1.2887,1.1382,1.8511,-1.5427,-0.34874,-0.28665,1.1941,-0.90519,-0.42806,0.57721,1.3302,-1.1329,0.86335,-0.14562,0.030908,0.64991,-0.086922,0.68852,0.73536,0.033732,-0.94464,0.81764,0.06936,-1.425,-1.269,0.32462,0.47087,-1.7691,-1.3624,0.42541,0.7614,1.3465,-1.2595,-0.26585,1.6443,-1.0082,1.1741,-0.54031,-0.57463,-1.0901,0.30361,-1.1786,1.6096,0.17917,-1.4051,1.0229,-1.4987,0.4164,-0.057957,0.61931,-0.27559,-0.76731,-1.9605,-0.83682,-2.1925,0.73829,-0.06967,0.19203,-0.53534,-1.3393,-1.1263,1.0809,0.80499,1.2617,-1.3317,-1.481,-1.4575,0.98071,0.73667,0.90367,0.6818,-0.88193,0.85097,0.63653,1.2484,0.20115,-1.2268,-1.8927,-0.63992,-2.012,-1.1229,-0.96866,0.28437,-1.5691,-0.12934,0.34314,1.9792,1.1193,-1.457,-1.4537,-1.4229,0.20781,-0.0061447,7.9483,0.011748,-0.066826,-1.5309,-1.0675,-1.2538,-1.2042,0.36554,-1.0602,-0.074924,-0.22645,0.74141,1.4965,0.14074,1.2091,0.8169,-0.6394,-0.17927,0.1076,-1.2865,0
0.18072,1.4057,1.3769,-0.99189,-0.12896,2.1816,-0.74485,0.17467,-1.1207,0.64964,0.2491,0.51937,0.039656,0.39266,0.021568,-0.029865,-1.5441,-0.038805,0.62099,0.829,1.1462,-0.95311,1.2241,1.2277,1.0907,-0.015224,0.88311,0.071765,1.608,1.4957,-0.36354,-0.88592,-0.64026,0.92533,-1.0729,1.8111,1.617,-1.4853,0.24934,0.27052,1.4811,-0.62983,0.55983,0.43456,-0.028375,0.29238,-0.96096,-0.84444,0.72166,0.4493,1.0409,-0.96259,0.33481,-0.37767,0.95598,0.50603,-0.57321,2.0551,2.2704,0.84542,-0.90519,-0.13008,0.25431,1.443,1.2933,0.86335,-0.14562,0.66832,0.40372,1.4246,1.4732,0.70472,-0.053736,0.10571,-0.19126,-0.097807,-1.469,0.67737,0.60902,0.012666,0.5771,-0.81286,1.4454,0.72038,1.1641,-0.50127,2.043,0.16111,-0.32299,1.3931,-0.12151,-0.4885,-1.102,-0.1478,-2.068,1.8412,2.2222,-1.4445,0.54461,-0.76622,1.4453,-0.92536,-0.25009,0.14344,0.22532,0.77014,-0.60759,-1.7674,0.46561,-0.16358,0.12357,1.253,0.61013,0.54718,1.418,0.17337,1.2368,-0.73861,-0.61884,0.99401,1.3911,1.0556,1.3666,0.6127,-0.29729,1.1118,0.90494,1.2645,0.67534,0.0017785,-1.3814,0.53008,0.34638,0.27992,0.45337,0.26836,-1.4978,0.28586,1.1164,1.7497,1.6064,-0.61693,-1.1565,-1.4229,-0.1144,-0.29542,-0.36196,1.8262,1.9693,0.65349,-1.21,0.13743,-1.1742,0.47735,-1.3914,0.0099393,-0.22645,1.0429,1.8742,0.20173,0.94566,0.208,-0.30247,-0.42897,-0.21994,-1.3972,0
0.18072,-0.80234,-0.90724,-1.2038,-0.16379,0.22559,0.61587,-2.2268,0.47807,0.66344,-2.0476,-0.54146,0.069834,-1.9142,-2.3385,-0.59348,0.81503,-1.2621,-0.75101,-1.9459,0.54239,0.40638,0.62541,0.64827,1.368,0.39856,0.7207,0.54164,0.3855,0.87716,-0.36354,-1.0669,-0.60826,1.2401,-1.098,-1.2956,-0.57581,0.41623,-0.93045,0.55493,-0.85079,-1.2116,0.57539,-2.1529,-1.7261,-2.0011,0.0074178,0.2938,-1.203,-0.4398,0.087434,0.46689,0.4835,-1.7663,1.2976,-0.40666,0.75539,-0.2984,0.39023,1.2594,-0.93539,-1.015,0.54133,0.44297,-1.3044,-0.22671,-0.14562,-0.67541,-1.0324,-0.34421,-0.85516,-0.99603,-0.77847,-1.2378,-2.0129,-0.34856,0.67579,-2.3477,-0.59966,-2.1698,0.61144,0.48692,0.36245,-0.91033,0.82957,0.55073,-0.19015,-0.94398,-0.20601,0.81418,-0.62174,-1.2853,-1.1971,1.0206,0.53891,-0.83829,-1.2203,0.65006,-0.95181,0.70828,-0.89709,-1.0735,-2.1167,-2.1147,-2.1446,-2.1225,-0.47659,-0.14695,-2.3132,-1.8405,-2.2314,0.61189,0.59992,0.57837,0.76414,1.4366,0.82169,0.69226,0.75899,0.72984,1.0589,1.4997,1.1966,-1.4881,-0.86142,-1.1194,1.5312,1.0065,1.4564,-1.2268,0.020053,-1.007,0.087713,-0.56707,-1.667,-0.6921,0.73045,-0.4148,0.59704,0.29655,0.35572,0.35233,0.58549,0.50967,-0.15468,-0.29542,-0.29032,-0.36006,-0.32302,0.66511,-0.75395,-1.1958,-1.2192,-1.1858,-0.89456,-1.2312,-0.25818,1.4671,-0.15384,-1.4449,-0.86386,-1.0098,-0.7868,-0.17927,0.53856,-0.050089,1
1.1206,1.3717,2.0564,0.18667,0.28909,-1.0675,-0.45394,0.64969,-0.44592,-0.33011,0.3383,-0.43296,0.32634,-0.027867,0.46736,-0.54651,-0.66265,-0.038805,-0.40801,-0.57292,-0.048582,-0.42759,-0.20844,-0.81749,-0.80724,-0.28362,0.46085,-0.821,0.058347,-0.8767,-0.36354,0.33852,-0.35228,-0.97222,0.2335,-0.36601,-0.5496,-0.45479,1.679,0.10976,1.8109,0.58545,0.09295,0.31081,-0.29246,-0.022415,2.2868,-0.3245,-0.0051462,-0.27404,-0.015646,-0.41279,-0.49358,0.34682,-1.037,-0.90304,-0.49242,1.3629,-0.51227,-0.83238,0.021002,1.1612,-0.10447,-0.93304,0.28855,0.86335,-0.14562,1.3574,1.3064,1.8267,1.9621,1.3482,0.42109,-0.51717,0.39726,-0.26497,-0.34384,-0.15511,-0.45746,0.19354,-0.45294,-0.50641,0.24911,-0.90008,-0.82255,-0.26433,1.8789,-0.68225,0.36217,-0.97746,-0.36581,-0.72537,0.28881,-0.22746,-0.35051,-0.73756,-0.51545,-0.22512,1.6708,-0.64094,1.6204,-0.98883,0.5426,0.51591,0.32459,-0.48918,-0.7877,-0.13366,0.20591,-0.24407,0.014037,0.038279,-0.52277,-0.51303,-1.0647,-1.5982,-0.83055,-0.36207,-0.40752,0.095834,-0.8173,-1.0172,-1.0143,-1.0182,-0.45115,-0.91659,-0.73105,-0.94451,-0.41252,0.22891,-0.47235,-0.8005,-0.29268,-0.63324,-0.4227,1.2288,-0.40913,1.9986,-0.44162,-0.49888,0.1714,-0.268,-0.65443,-0.40294,-0.19495,-0.34363,-0.29032,2.079,2.0367,0.39787,0.029911,0.58667,0.6133,1.2181,0.45576,1.198,-0.24231,-0.84401,-0.8189,1.0708,0.69371,-0.56327,-0.28141,-0.80352,-0.06479,0.22672,0
