1.8107,0.38962,0.42857,-0.57328,-0.18478,0.055368,-1.0643,2.3899,0.43406,1.0373,-0.91414,-2.8848,0.34674,-0.88715,-0.80242,-1.6707,1.2653,-0.22801,-1.203,-0.17616,1
-1.9633,-0.006564,-0.21298,-1.0652,-0.95341,-1.8011,-1.9865,0.30439,-1.7312,-0.60098,0.51117,0.082861,-0.9251,-1.4119,-0.52415,-0.26781,-0.94881,-1.0944,-1.6909,-0.60386,1
0.661,-1.9692,-0.63243,-2.108,0.11275,1.4259,-1.2666,-0.79286,-0.42447,-1.3766,-0.2473,-2.1933,0.4392,-0.79629,1.2852,-1.0632,-0.83191,0.84882,0.49583,-1.1808,1
1.6891,-0.18579,0.68869,-0.42803,0.067879,-0.67081,-1.5967,1.5492,0.8652,0.52418,0.38718,1.6818,0.30208,1.2005,0.90364,-0.73235,1.3124,-0.86539,-0.60692,-0.66666,0
0.36265,0.97074,0.83126,-0.82244,0.23023,0.59959,0.73456,1.7709,0.45041,0.43821,0.15233,1.4421,-0.36802,2.4926,-1.2725,2.1927,0.85521,-0.26094,1.1608,0.12411,0
0.13259,1.4191,-0.70616,-1.3184,0.26252,1.2915,0.10994,-0.13657,0.71954,0.35389,0.13574,0.66578,-1.6733,-0.029489,-0.19499,0.27095,-0.24541,-0.14651,0.54326,0.10388,0
0.0038605,1.2281,-1.0296,-0.71143,0.44787,1.9301,0.037138,1.102,0.68666,2.1841,-0.98465,-1.1831,-1.9538,0.5037,0.67007,-1.5358,0.88491,0.67803,-0.18121,-0.84938,0
-0.40033,-0.96007,-0.10621,0.89341,0.22513,-0.34079,-0.52533,-1.2214,-1.4153,-0.54758,0.18605,-0.020623,-0.034313,-1.0311,-1.6508,-0.11417,-2.4009,-1.1605,-0.75139,-1.1595,1
-0.82419,0.0079119,1.107,-0.69707,-0.80328,-0.79595,-0.28546,1.4428,-0.28603,-0.4739,-0.21503,-0.78169,0.26558,0.33914,-1.6339,0.93296,0.97613,0.90843,0.28284,-0.97187,1
0.25754,0.27698,-0.93166,-0.41441,0.59645,-0.4968,-0.66524,-0.4783,-1.7832,0.60657,-0.65056,1.0827,-1.5,-1.7937,-0.39114,-1.3262,-0.66657,-0.51884,-1.8093,0.56427,1
1.9176,-1.5711,-0.21933,-0.81737,-0.18687,-0.34746,-0.11433,0.9169,0.80146,0.025964,0.85497,1.2387,0.13476,1.1869,0.17076,2.5827,-0.80796,0.26246,0.59426,-0.58729,0
-0.7045,1.7934,-0.44595,-1.0023,0.19065,-1.4059,0.40393,-1.3444,-0.30438,2.0858,-2.3311,-0.99357,-0.96216,-0.824,-0.50203,-1.7248,0.34356,-0.29658,-2.5908,0.50174,1
-2.359,0.15267,0.83495,-0.78553,-0.033274,0.38018,-0.28771,0.6609,1.1125,-2.834,-0.40519,-1.798,1.1707,-0.8359,-0.54221,-1.789,0.10977,-0.34932,-1.4283,-0.80004,1
-0.20276,-0.32512,0.91309,2.4407,0.7526,1.0363,0.37624,-1.4868,0.65114,-0.42628,0.35781,0.34764,2.0976,-0.036667,0.13979,0.75448,0.71016,1.1888,1.5394,0.064334,0
-0.48579,1.0557,-0.50126,-0.81434,1.3591,-0.089685,1.1799,-0.36312,-0.96328,1.4044,-0.017438,1.4055,0.082143,-0.026944,0.56646,-0.90517,-0.061422,-0.26221,1.4185,-0.52769,0
0.22054,-1.0134,1.2158,0.45925,0.49137,0.36,1.6761,-0.1777,2.8472,1.0125,0.85606,1.45,0.60012,-0.32216,0.40165,0.26761,0.40855,-1.1057,-0.11205,1.8285,0
-0.29467,1.1317,0.70074,0.39814,1.2859,-0.89488,1.0818,-0.33676,-0.25452,0.34728,0.53202,-0.056383,0.70926,-0.1686,1.2328,0.48232,1.4278,0.84954,-0.63709,-0.47304,0
-0.14545,0.2987,-0.62424,-0.40641,-0.030903,-0.52411,0.081431,1.7893,-0.66648,0.1579,-1.0414,-1.9529,-0.060809,-1.5011,0.75008,-0.50939,0.25929,-0.39844,-1.3736,0.32643,1
0.3238,-0.2285,0.93905,0.23918,-0.27152,1.8114,1.8318,0.53942,1.2121,0.69888,0.47483,-0.69526,1.3894,-0.13961,1.5204,-0.35686,0.24851,1.3589,-1.5596,1.7084,0
-1.807,0.25382,-0.87082,-0.91936,-0.60125,0.36365,-0.28509,0.31807,-0.22922,-0.78458,-0.049252,-1.7849,-1.0011,-0.86362,0.93092,-1.2046,0.10383,-2.7652,-0.88522,1.1718,1
-0.09968,-0.24152,0.18023,0.18846,-0.062188,-0.095531,0.50795,1.1548,0.35662,2.4006,-0.049162,0.19478,0.22621,-0.62237,-0.12439,-0.30099,1.4285,0.98541,1.14,0.65261,0
0.60545,0.8372,1.0498,1.1585,1.3735,0.5372,1.8017,0.78064,0.31717,-1.5258,0.0048597,-0.47625,0.71083,1.4224,0.80722,0.21554,-0.45571,-0.37239,0.18295,1.9135,0
-1.5571,0.076491,-1.5404,-0.79537,0.33349,-0.2151,-1.4933,-1.0753,-1.4744,-0.48996,-1.3611,-1.295,0.85925,0.12107,-0.9146,1.377,0.15748,0.17905,-1.5944,-2.063,1
0.66608,0.79287,2.0434,2.0265,-0.72876,-0.016611,1.2524,0.93523,0.54438,0.81568,0.3734,-0.39778,0.29513,0.70396,-0.94723,-0.15884,1.6697,-1.0212,1.2651,0.31947,0
-0.70487,0.33244,0.068123,-1.1392,-0.23722,0.79105,0.19492,-0.044913,0.93086,1.3605,-0.01209,-0.43641,-0.21784,-0.077283,1.4613,1.031,0.21085,-0.61617,0.087096,-0.56788,0
-0.04791,-1.0361,-0.23231,0.28023,0.81919,0.61357,-0.34499,2.1127,0.93543,-1.2521,2.3251,1.0809,1.0478,1.0274,0.7144,1.147,1.8287,0.061367,-0.39182,-0.037831,0
-0.21143,-0.86354,-0.30217,0.19573,-1.1023,0.8011,0.36181,0.26882,-0.90584,0.033763,1.0108,0.49309,-0.078505,-1.7082,-1.0035,0.41468,-0.15977,1.6784,-1.1059,0.13601,1
-2.4673,0.81956,-0.17322,0.21,-0.88528,0.4138,-0.77205,0.18692,-0.39242,-0.41555,-1.2831,-1.2519,-0.81031,-0.35151,1.1854,-1.7616,-0.90439,-0.52092,0.99144,0.91681,1
-0.24133,1.7811,0.25866,0.84693,1.6699,1.3821,0.40033,0.83208,1.7427,0.26782,-1.4811,1.2426,0.73789,0.8637,1.5656,0.12982,0.72935,-0.31431,0.0090353,-0.033712,0
-0.66749,-0.45604,2.3121,-1.7332,1.5126,-0.31823,0.52265,1.0046,1.6244,0.27571,0.75354,-0.0024644,-0.15346,0.19658,0.63624,-1.0337,-0.2179,1.7061,0.81679,2.2799,0
-1.8909,-0.23085,1.9128,1.217,-1.9665,-0.34371,-0.071747,-0.37762,1.1505,0.46059,0.71185,-0.25946,-2.5558,-0.73096,0.83193,-0.20081,0.94039,-1.7011,-1.5246,-0.52852,1
1.4598,-0.10382,-0.79305,0.80091,-1.7041,2.1348,0.92319,0.44685,-1.4069,2.4474,-0.30223,-0.64717,-0.86627,1.6428,0.20763,1.7735,1.9954,0.75691,-0.88907,0.95617,0
-1.6388,-1.9663,0.43418,-1.0541,0.041428,-0.3766,0.52202,-2.557,-0.6347,-0.36848,-0.19464,-1.3152,0.33571,0.32025,-0.85865,-1.8938,-1.0206,0.34442,-0.74231,-0.27786,1
0.12134,-2.0794,0.24098,-1.249,-1.4735,-1.9668,1.3677,-0.54297,0.98136,0.20405,-0.80356,-0.77391,0.29115,0.93303,-1.2674,-2.0142,-0.91462,-0.27406,0.28046,-0.056324,1
-0.22592,0.92975,-0.56008,-0.19351,-0.71435,-1.0944,-0.1828,1.1939,0.28977,0.891,0.67587,-0.50432,0.33775,-1.5015,-1.5552,-1.1921,-1.1018,-1.1697,1.0652,-1.0735,1
0.92096,0.48118,-0.0531,2.9654,0.69395,0.26811,-1.434,1.1226,-0.46785,-0.15341,-0.31872,-1.3136,1.0788,0.447,-0.10162,1.0598,0.94853,0.72688,0.73313,0.48911,0
-0.25407,-0.54552,0.95405,0.39298,0.56069,1.4922,0.76721,0.8423,0.63872,2.1675,-0.70666,0.43491,-0.96234,0.86733,2.0264,0.45517,0.50817,1.3094,-0.35824,0.77857,0
1.4336,-0.2294,1.6087,1.7715,2.6679,0.064411,0.057435,-1.18,-0.34959,0.50987,-0.020429,-0.37814,-0.48948,1.1415,-1.663,1.672,1.2707,-1.4339,1.4698,0.030553,0
0.42928,0.30213,-2.2483,-1.4519,0.73527,-1.1745,0.87375,-1.6337,-0.26968,-0.75815,-0.054056,-2.0882,0.038136,0.32888,-1.7956,-0.57444,-0.92129,1.2926,-1.2928,0.04456,1
-1.2278,-0.92071,-2.3755,-1.1562,-0.73022,-1.4963,-0.15736,-1.4678,-0.83287,-0.26177,-1.1181,0.11695,-0.53608,0.32579,-0.54443,-0.99654,0.048896,-1.1853,-0.35155,-0.82714,1
-0.54309,-0.023664,0.061035,-0.032806,-2.1331,-1.0729,-1.3106,0.2867,-1.0727,-1.451,-0.29516,-0.42177,-1.3736,-1.2242,0.60057,-0.71817,-2.5623,0.40828,-1.465,-0.33462,1
0.75864,0.99996,1.3594,-0.71254,0.84819,0.86157,1.0845,-1.325,1.1826,-0.034868,0.86023,1.2217,-0.46993,1.3124,-0.84491,1.7808,0.98198,0.82186,-0.15571,0.23598,0
-0.41602,0.57853,-1.7804,-1.4232,1.3104,-0.097541,-0.78965,-1.2247,-1.2906,-1.0282,-0.91876,0.53533,-0.073038,-1.1148,0.40285,0.16411,-1.7414,-1.886,-0.99593,-0.021994,1
0.20033,-1.304,-1.3521,-1.4669,-0.24507,0.16452,-0.25072,-0.50402,-0.21525,-0.73833,-0.75923,-1.2759,-1.546,0.13525,-1.761,-0.76478,-1.0653,-1.5641,0.53253,-1.6457,1
2.0743,-0.031987,0.20895,-0.029032,-0.056807,0.30967,2.0404,0.12354,-0.5157,-0.68493,0.48942,1.0671,-0.82004,0.047109,0.86668,0.63402,0.3155,-0.10436,1.4595,0.92422,0
1.6737,-0.83657,1.4534,0.19693,1.1628,0.94131,1.7794,-0.16147,0.49991,0.04725,0.39851,1.9374,0.75743,-0.85689,-0.54949,0.60724,0.56137,0.16947,0.7357,1.2267,0
1.6242,-0.54208,1.0353,-0.66974,0.75589,1.247,0.80709,0.25167,-0.28968,0.43931,0.3192,1.7009,0.037487,-0.78438,0.88907,0.028721,-0.58212,1.5891,0.71515,0.01554,0
-0.6555,0.50823,1.1057,-0.85585,-1.2102,-0.71648,3.1672,-1.0565,1.3728,-0.017711,0.56909,1.3296,1.7026,0.19685,0.1208,0.39661,0.20665,0.2715,1.2542,0.42631,0
0.56124,0.70149,1.613,-0.51492,0.67106,0.74017,1.1162,2.2137,0.88611,0.62263,0.52377,0.97113,1.9336,-0.22366,1.5925,-0.31155,0.042864,0.39842,-0.78147,-0.41811,0
-0.14333,-0.11341,-1.247,-0.79252,-0.60362,-0.83962,-0.59271,-0.032145,-0.42785,-1.1956,0.040391,0.019492,-0.60575,-0.86907,-0.045853,0.0080561,0.36897,-1.0337,-0.53849,-0.15309,1
-0.42497,-1.4541,-0.8745,-0.28758,0.105,-0.37303,0.58183,-0.86728,-1.9838,-1.0513,0.17553,-0.42631,-0.44575,-2.282,-0.91257,-1.5021,-1.7081,-0.047275,-0.078748,2.4526,1
-0.72443,0.72981,-0.72226,-0.63458,-0.080248,0.83279,0.5075,0.28624,-0.23114,2.1101,-0.40148,0.15494,0.50803,0.73204,0.89672,-1.2806,0.27081,0.82955,2.8022,0.56344,0
0.81483,-2.9358,-1.1061,-0.62823,-0.91985,-1.4309,0.33628,0.95639,0.67917,0.99083,1.1045,-0.4541,1.1868,-0.66553,-1.4482,-0.96735,-0.79389,-2.6217,0.058293,-0.56321,1
0.38738,0.86497,-1.0032,0.50453,0.38694,-0.012683,-0.50007,-0.32855,-0.9252,0.21718,0.071842,-1.1976,-0.9465,0.37404,0.95231,-0.37762,-0.96983,-0.45733,0.19139,0.94537,1
-0.11841,0.61128,0.51905,1.1602,-0.91292,1.3215,0.018464,0.99707,0.14868,-0.052118,1.8845,0.50254,-0.83569,-1.0659,0.45871,1.6159,-0.54848,-0.14886,-0.50482,1.0441,0
-0.42784,1.2343,1.4317,0.68153,-0.12166,-0.91835,0.76577,-1.2494,0.97077,0.78732,0.64414,0.84013,3.0816,-0.93867,0.93922,-1.0014,1.9701,-0.75431,0.38604,1.0182,0
-1.2647,-0.8971,-2.0078,1.4858,-2.1896,1.3388,0.048053,-0.59139,0.00137,-0.75678,-1.4264,-0.5964,-0.51116,0.33896,-0.82565,-1.1768,-0.44721,0.93837,-1.6742,-1.504,1
-1.3954,1.5752,-1.2266,-1.5735,0.093509,-0.31978,0.76243,0.49308,0.18566,1.0562,0.62411,-0.52322,-0.3973,0.43782,0.10679,0.65107,-0.34375,-0.54824,-0.020593,1.317,1
-0.3446,0.11766,-0.75402,0.39556,0.018078,-0.66159,0.37552,0.070913,2.0961,0.61125,-0.46901,-1.2762,-1.2811,-1.1965,-1.3437,2.2837,-1.0629,-2.1239,0.89302,-1.3434,1
-0.77205,0.11169,-2.5484,-0.39076,-1.0879,0.29935,-2.562,-2.3132,-2.5206,-0.089186,0.59937,-1.576,-0.98032,-0.09064,-1.0496,-1.4184,0.50187,-0.64964,0.18781,-1.4951,1
-0.41981,0.29019,0.72679,0.1117,0.88404,1.7792,2.1566,0.75,0.87059,0.85329,0.082991,0.21719,0.78477,0.64681,1.8579,-1.8962,-0.78475,2.2887,-0.68213,1.0843,0
0.63406,0.24079,0.54998,-1.5342,0.64926,0.24244,0.64101,0.062978,-0.48447,-1.1621,0.19611,1.4699,0.30912,-1.2312,0.25362,0.69527,0.17393,-0.97322,-0.4873,0.013892,1
-1.0148,1.5817,2.096,0.044417,1.1713,-0.60039,-0.5431,-0.38692,1.0346,0.93706,0.34494,-0.17784,0.39223,-0.48544,-0.23988,2.3213,0.30828,0.33275,-1.0636,2.2187,0
0.65076,-0.52715,-1.265,-0.47673,-0.36182,-0.63711,0.060322,-2.682,0.45233,-0.64631,-1.8842,1.0232,-1.1821,-0.22693,0.89359,-0.99469,-0.50132,-0.57212,-0.99236,-1.3262,1
-1.3274,-0.71226,0.32502,-1.1606,0.92225,-0.48411,-0.28591,0.52409,0.86977,-0.65961,0.077825,-1.5658,0.16747,-1.6223,-0.96059,-0.74477,-0.45489,-0.38496,-1.8016,-0.9077,1
0.17449,0.24758,0.5335,0.65447,1.3446,0.73989,1.0253,0.87732,0.68401,0.62731,1.2547,-0.76863,-0.077485,-1.2667,1.9663,0.91748,-1.0963,0.66491,0.40768,-2.5802,0
-0.31553,-0.2285,-0.12066,-0.7777,-1.412,0.62763,-1.3359,-0.44538,-1.4293,-0.33646,-0.63768,0.93111,-0.062384,-1.2025,0.051023,-0.50328,-1.0342,-1.3814,0.52555,0.88779,1
0.12872,0.027364,1.4542,-0.6401,-0.64111,0.050618,0.39627,2.0645,0.12283,0.67722,-0.36722,-1.1273,-0.15994,-0.044572,-0.64794,-0.82863,0.7523,0.1094,0.27193,1.8673,0
-1.2052,-0.2798,0.28332,-1.3093,-1.4329,-2.4367,0.082063,-0.83308,-1.3295,-1.3547,-2.0588,-0.58584,0.30922,1.4231,-0.91524,-1.2607,-2.8205,-1.2147,0.9165,0.21429,1
-1.1663,-0.43405,-1.0743,-2.1914,-1.7473,1.9896,-0.1468,0.70632,-0.079269,0.51766,-0.93453,1.2873,0.029427,-0.80228,-0.95829,0.66868,-0.68704,-1.6121,-0.56674,-0.2959,1
0.15105,-1.0266,0.53184,0.53196,-0.9722,0.20334,-1.5308,0.57061,0.27744,-0.46097,-1.0855,2.737,-0.2952,-0.002684,1.2689,-0.32323,1.5498,0.23785,-0.15195,1.7784,0
0.066797,-0.94741,0.60686,0.95812,1.4956,0.9815,0.32085,-0.23242,1.2367,1.9641,-0.92021,0.70515,-0.51727,1.5076,-0.91801,-0.024007,2.1544,0.41515,0.91109,0.6657,0
-0.49003,0.48571,1.4086,0.43965,0.93457,-0.54275,-0.23593,-0.045643,-2.3397,-1.1102,-0.40655,-1.0099,0.25696,-0.5177,-0.50258,-0.95503,-1.6647,-0.71016,-0.28312,-1.6003,1
0.49849,0.47367,2.3064,1.5297,-0.7979,-1.4797,1.0797,1.8407,-0.38949,-0.42739,-0.72261,0.64262,1.3325,1.8465,0.58656,0.74244,0.24705,-0.43164,0.12039,0.61233,0
-0.14121,-1.8524,-0.77694,0.5385,-0.43743,0.23824,-1.7466,1.0011,0.24603,0.37426,0.14871,0.16568,-0.19904,-0.036758,-0.46857,-0.74792,-1.3963,-0.44358,0.90136,0.78306,1
-1.2387,-0.53321,1.185,1.6373,1.2257,0.76894,0.37471,0.6888,-0.62886,2.0198,-0.50526,1.222,2.7828,-0.38704,1.1465,0.051424,0.25189,0.37381,-0.8488,1.3064,0
1.5244,2.0982,-0.98606,0.18598,0.061585,-0.52996,-0.75536,-0.93513,-0.41552,0.70475,0.77439,1.7024,-0.29743,0.34787,-0.040783,-0.41302,0.86746,0.64809,1.3278,-0.29022,0
-0.36001,0.21284,-1.2787,-1.0873,-0.60708,-1.1802,-0.085008,-1.6078,0.67178,-0.94459,-0.9493,-1.5054,0.62838,-1.0327,-0.41732,0.25084,-2.0667,-0.5439,0.10874,-0.19593,1
0.86808,-0.23139,0.049254,0.02877,-1.6098,-0.42556,0.1066,0.38118,1.1003,-0.70815,1.598,-0.6015,-0.99291,0.53332,0.95258,0.77598,-0.12732,0.084434,-0.46648,0.85538,0
-0.18292,1.1567,0.46806,0.75655,-0.26915,1.2551,0.82784,1.6404,-0.15918,0.12074,-0.27014,-0.57862,-0.1277,0.5315,1.2215,1.0179,1.3122,0.74614,0.37439,-0.35742,0
-0.63104,-0.51575,-0.48709,1.0118,1.3453,-1.3606,0.19789,-1.4327,1.9541,0.0745,-2.0278,1.3527,-0.79095,0.9612,-1.3939,1.2675,0.34612,-1.3341,-0.018483,0.30849,1
-1.5015,-1.5897,1.0355,-0.93003,-0.34303,0.40941,0.57344,-0.72455,0.11078,-1.1836,-0.43828,-2.3995,-1.1763,-0.36759,-0.68048,0.67257,0.047434,0.33501,0.40365,-1.1784,1
-0.81736,-0.31653,0.82804,1.033,-0.35917,-1.28,-0.42781,0.20097,-1.643,-0.4773,-0.53082,0.28566,-1.1123,1.1476,-3.3811,-0.44221,0.63394,-1.6892,-0.7202,0.25292,1
-0.3242,0.56424,-0.70689,0.70583,-0.17319,0.72117,-1.0311,-0.64694,0.1695,-1.36,-0.33413,1.7617,0.65738,-0.31007,-1.3259,-0.45426,-0.32035,-0.39509,0.31458,-0.57658,1
0.17301,1.151,1.7716,1.9016,-0.88573,0.41079,1.1463,0.97226,-0.89424,1.0844,1.2814,1.0334,-1.1604,0.057831,-1.6237,-0.47372,1.4844,0.47857,0.36338,-0.81222,0
-0.11038,1.8533,1.2506,-0.93942,-0.10031,0.88166,1.8825,0.23088,-0.074703,1.3656,-1.1354,0.7272,1.3392,1.8945,0.52969,1.0368,-0.40106,-0.30246,-0.33155,1.0118,0
1.3027,-0.60143,0.89956,-0.57291,1.8488,0.013898,0.87204,0.42085,1.5319,-1.7227,0.21315,2.0775,0.43197,1.1737,0.81552,0.8188,-0.27858,0.86537,-1.4443,1.2113,0
-0.071442,0.12101,0.19137,0.77772,-0.79808,-0.34855,1.261,0.31588,1.233,0.96771,-0.90534,-0.61419,-0.68441,0.32615,0.21445,2.4069,0.37391,-0.4993,0.82349,0.89383,0
-1.3544,-1.678,-0.77749,0.3337,-0.25857,0.17667,0.45103,-0.14669,0.050228,-0.22461,-0.90915,-0.98245,-0.23091,-1.1701,0.21731,0.078112,-0.26862,-0.50853,0.14067,-0.34973,1
1.2172,1.2395,2.6308,-0.49237,0.38192,0.020201,0.81142,0.0007787,0.27808,-0.62089,-0.31736,-0.2249,-0.18755,-0.097273,2.0375,0.62049,1.6204,1.9812,-0.30568,-0.97499,0
-1.22,-1.7625,-0.37019,1.7421,-0.13826,0.53319,1.8257,1.5321,1.598,-0.53574,-0.29579,0.94667,1.6677,0.03666,-0.011933,1.0151,-0.53048,-1.5753,1.654,0.56793,0
0.93148,1.3148,0.90223,0.68291,0.32956,1.5443,0.18301,-0.7924,-0.50529,0.52757,1.7791,0.68708,0.91104,-1.2591,0.23878,1.1864,0.61712,0.96678,1.3506,0.56042,0
-1.2573,-0.17611,1.2453,-1.4061,-0.308,0.36776,-1.7035,0.061975,-0.95579,0.11744,-0.72379,-0.49023,-1.6418,-1.433,-1.3471,-0.82455,-0.12028,-0.74653,-1.3606,-0.83217,1
-0.91352,1.4796,-0.69585,-0.036304,-0.26778,-0.084844,0.18788,-1.0398,-0.90794,-2.2778,-0.27857,-0.44289,-0.95437,-0.66871,-0.15683,-0.25299,-1.6625,-0.34706,-0.1891,-0.80315,1
0.043357,0.88524,-0.40618,-1.0088,-0.77619,-0.33421,-0.43809,-2.0827,0.15543,-0.91909,-0.62472,-1.1221,-0.031348,0.33851,-1.4347,0.33294,-0.76354,0.04418,-1.3923,0.15286,1
0.75319,-0.39144,0.86394,2.7887,0.60201,1.6395,1.505,1.2836,0.24055,0.1413,0.13629,-1.4577,-0.19718,-0.13444,-0.13867,-0.84447,-0.88282,0.65849,1.7413,-0.30652,0
0.94652,-0.6996,-1.9781,-1.4369,-0.81541,-0.80125,-1.6011,-0.99998,-1.3011,-2.0768,2.7464,0.25935,-1.078,-1.4014,-1.8445,-1.0632,-0.87368,-0.2613,-0.72414,-1.0024,1
0.71702,-0.29898,1.0902,-0.86551,1.1911,1.477,0.51544,-1.2812,-0.5894,-0.16773,0.32047,0.28658,-1.1424,-0.96193,-1.6317,-0.042632,0.54583,-0.92609,-1.6402,-2.0834,1
-0.42525,0.7327,1.5945,-1.5346,-2.3967,0.18014,-0.2408,1.3103,-0.43324,0.66548,-1.4555,-1.2974,-1.6837,-0.51106,0.12144,0.17717,-1.755,0.81426,-0.69204,-0.8785,1
-1.3321,0.59075,1.5669,0.019106,0.57903,-0.16641,-0.29601,-0.57352,0.66465,-1.1111,-0.27404,-0.83617,-1.0346,-0.10654,-0.30477,-0.4082,-0.12704,0.11429,-1.1979,0.23662,1
0.48613,-0.38683,-0.52069,-0.61911,1.6852,-0.72681,-0.12849,0.67804,-0.15534,-0.96102,1.2158,1.5226,1.5823,1.2131,0.99019,1.2371,1.7981,1.7702,1.5469,0.29796,0
-1.2508,-0.027735,-0.29094,-0.61442,0.60867,1.9706,0.022794,0.59459,0.77141,0.55767,2.7358,-0.22175,2.2621,1.6337,1.0529,-0.84068,0.041036,-1.7827,0.67892,1.0593,0
0.87934,1.2384,0.13439,0.13554,1.3476,1.1232,0.048595,1.3454,-0.96602,1.094,1.8531,-0.54295,0.9015,1.118,0.84501,1.2547,-0.39256,-0.13611,0.64581,-1.3165,0
